snapshot,gas_boiler_punta_arenas_1,heat_pump_punta_arenas_1,gas_boiler_punta_arenas_2,heat_pump_punta_arenas_2,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2050-04-18 16:00:00,0.0,0.0,0.0,0.0,0.0,41.47759375022724,2.4261521010561538,0.0,0.0,1.6983064707393076,0.0
2050-04-18 17:00:00,0.0,0.0,0.0,0.0,0.0,41.85053125023842,4.615013208378478,0.0,0.0,3.2305092458649347,0.0
2050-04-18 18:00:00,0.0,0.0,0.0,0.0,0.0,43.8265000001993,0.0,26.4789522330269,0.0,0.0,27.019339013292758
2050-04-18 19:00:00,0.0,0.0,0.0,0.0,0.0,44.618750000256114,0.0,39.469442217327895,0.0,0.0,40.274941038089686
2050-04-18 20:00:00,0.0,0.0,0.0,0.0,0.0,43.975875000236556,0.0,22.17637553734173,0.0,0.0,22.62895462994054
2050-04-18 21:00:00,0.0,0.0,0.0,0.0,0.0,41.91859375021886,0.0,8.952187692367772,0.0,0.0,9.134885400375278
2050-04-18 22:00:00,0.0,0.0,0.0,0.0,0.0,38.61896875023376,0.0,13.457497206927847,0.0,0.0,13.732140007069233
2050-04-18 23:00:00,0.0,0.0,0.0,0.0,0.0,34.50556250021327,0.0,0.0,0.0,0.0,0.0
2050-04-19 00:00:00,0.0,0.0,0.0,0.0,0.0,29.047562500229105,0.0,0.0,0.0,0.0,0.0
2050-04-19 01:00:00,0.0,0.0,0.0,0.0,0.0,25.7404062502319,15.945380339727755,0.0,0.0,11.161766237809427,0.0
2050-04-19 02:00:00,0.0,0.0,0.0,0.0,0.0,23.80984375020489,29.79244782981759,0.0,0.0,20.854713480872313,0.0
2050-04-19 03:00:00,0.0,0.0,0.0,0.0,0.0,22.916125000221655,32.52513162927326,0.0,0.0,22.76759214049128,0.0
2050-04-19 04:00:00,0.0,0.0,0.0,0.0,0.0,22.722625000285916,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 05:00:00,0.0,0.0,0.0,0.0,0.0,22.985937500256114,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 06:00:00,0.0,0.0,0.0,0.0,0.0,24.412312500178814,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 07:00:00,0.0,0.0,0.0,0.0,0.0,29.42903125018347,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 08:00:00,0.0,0.0,0.0,0.0,0.0,33.27125000022352,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 09:00:00,0.0,0.0,0.0,0.0,0.0,35.90550000022631,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 10:00:00,0.0,0.0,0.0,0.0,0.0,38.70296875026543,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 11:00:00,0.0,0.0,0.0,0.0,0.0,40.343906250200234,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 12:00:00,0.0,0.0,0.0,0.0,0.0,40.388656250201166,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 13:00:00,0.0,0.0,0.0,0.0,0.0,39.86581250024028,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 14:00:00,0.0,0.0,0.0,0.0,0.0,39.58075000019744,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 15:00:00,0.0,0.0,0.0,0.0,0.0,39.695375000243075,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 16:00:00,0.0,0.0,0.0,0.0,0.0,38.42568750027567,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 17:00:00,0.0,0.0,0.0,0.0,0.0,37.507375000277534,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 18:00:00,0.0,0.0,0.0,0.0,0.0,37.46318750025239,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 19:00:00,0.0,0.0,0.0,0.0,0.0,40.90481250023004,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 20:00:00,0.0,0.0,0.0,0.0,0.0,41.85187500028405,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 21:00:00,0.0,0.0,0.0,0.0,0.0,40.12737500027288,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 22:00:00,0.0,0.0,0.0,0.0,0.0,37.86843750020489,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-19 23:00:00,0.0,0.0,0.0,0.0,0.0,35.51531250018161,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 00:00:00,0.0,0.0,0.0,0.0,0.0,32.70743750024121,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 01:00:00,0.0,0.0,0.0,0.0,0.0,29.36806250025984,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 02:00:00,0.0,0.0,0.0,0.0,0.0,25.095437500276603,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 03:00:00,0.0,0.0,0.0,0.0,0.0,23.16693750023842,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 04:00:00,0.0,0.0,0.0,0.0,0.0,22.492125000222586,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 05:00:00,0.0,0.0,0.0,0.0,0.0,21.951562500209548,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 06:00:00,0.0,0.0,0.0,0.0,0.0,21.931125000235625,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 07:00:00,0.0,0.0,0.0,0.0,0.0,23.122437500278465,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 08:00:00,0.0,0.0,0.0,0.0,0.0,25.722937500220723,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 09:00:00,0.0,0.0,0.0,0.0,0.0,29.61593750026077,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 10:00:00,0.0,0.0,0.0,0.0,0.0,33.084187500178814,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 11:00:00,0.0,0.0,0.0,0.0,0.0,35.62825000018347,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 12:00:00,0.0,0.0,0.0,0.0,0.0,36.51118750020396,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 13:00:00,0.0,0.0,0.0,0.0,0.0,36.318562500178814,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 14:00:00,0.0,0.0,0.0,0.0,0.0,35.954562500235625,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 15:00:00,0.0,0.0,0.0,0.0,0.0,35.344937500194646,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 16:00:00,0.0,0.0,0.0,0.0,0.0,34.65962500020396,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 17:00:00,0.0,0.0,0.0,0.0,0.0,34.43737500021234,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 18:00:00,0.0,0.0,0.0,0.0,0.0,35.07581250020303,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 19:00:00,0.0,0.0,0.0,0.0,0.0,39.403562500257976,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 20:00:00,0.0,0.0,0.0,0.0,0.0,40.48525000025984,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 21:00:00,0.0,0.0,0.0,0.0,0.0,39.36812500027008,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 22:00:00,0.0,0.0,0.0,0.0,0.0,37.63143750024028,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-20 23:00:00,0.0,0.0,0.0,0.0,0.0,35.028875000192784,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0,31.397562500205822,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 01:00:00,0.0,0.0,0.0,0.0,0.0,27.864375000237487,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 02:00:00,0.0,0.0,0.0,0.0,0.0,25.44668750022538,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 03:00:00,0.0,0.0,0.0,0.0,0.0,23.731375000206754,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 04:00:00,0.0,0.0,0.0,0.0,0.0,22.745750000234693,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 05:00:00,0.0,0.0,0.0,0.0,0.0,22.488312500179745,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 06:00:00,0.0,0.0,0.0,0.0,0.0,22.07106250023935,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 07:00:00,0.0,0.0,0.0,0.0,0.0,22.381500000250526,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 08:00:00,0.0,0.0,0.0,0.0,0.0,23.23068750021048,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 09:00:00,0.0,0.0,0.0,0.0,0.0,23.602750000194646,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 10:00:00,0.0,0.0,0.0,0.0,0.0,25.7833750002319,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 11:00:00,0.0,0.0,0.0,0.0,0.0,28.343187500257045,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 12:00:00,0.0,0.0,0.0,0.0,0.0,30.244625000283122,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 13:00:00,0.0,0.0,0.0,0.0,0.0,31.620750000234693,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 14:00:00,0.0,0.0,0.0,0.0,0.0,31.899375000270084,39.07747660094452,0.0,0.0,27.354233620661162,0.0
2050-04-21 15:00:00,0.0,0.0,0.0,0.0,0.0,31.12175000028219,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 16:00:00,0.0,0.0,0.0,0.0,0.0,31.01587500027381,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 17:00:00,0.0,0.0,0.0,0.0,0.0,30.88950000028126,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-21 18:00:00,0.0,0.0,0.0,0.0,0.0,32.06800000020303,25.050050106403752,0.0,0.0,17.535035074482625,0.0
2050-04-21 19:00:00,0.0,0.0,0.0,0.0,0.0,35.991000000271015,7.600323865821743,0.0,0.0,5.3202267060752195,0.0
2050-04-21 20:00:00,0.0,0.0,0.0,0.0,0.0,37.710375000257045,0.0,0.0,0.0,0.0,0.0
2050-04-21 21:00:00,0.0,0.0,0.0,0.0,0.0,38.125687500229105,0.0,0.0,0.0,0.0,0.0
2050-04-21 22:00:00,0.0,0.0,0.0,0.0,0.0,35.92887500021607,0.0,0.0,0.0,0.0,0.0
2050-04-21 23:00:00,0.0,0.0,0.0,0.0,0.0,32.41731250018347,0.0,0.0,0.0,0.0,0.0
2050-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,29.20125000027474,0.0,0.0,0.0,0.0,0.0
2050-04-22 01:00:00,0.0,0.0,0.0,0.0,0.0,25.947687500272878,0.0,33.89035088538874,0.0,0.0,34.58199069937627
2050-04-22 02:00:00,0.0,0.0,0.0,0.0,0.0,22.842437500250526,0.0,31.152140396352394,0.0,0.0,31.78789836362489
2050-04-22 03:00:00,0.0,0.0,0.0,0.0,0.0,21.767375000286847,0.0,31.126613550849587,0.0,0.0,31.76185056209142
2050-04-22 04:00:00,0.0,0.0,0.0,0.0,0.0,21.620875000255182,0.0,33.66308072600085,0.0,0.0,34.35008237347026
2050-04-22 05:00:00,0.0,0.0,0.0,0.0,0.0,21.580312500242144,0.0,33.60477708262878,0.0,0.0,34.29058885982529
2050-04-22 06:00:00,0.0,0.0,0.0,0.0,0.0,24.501562500256114,0.0,33.595847625850865,0.0,0.0,34.28147716923558
2050-04-22 07:00:00,0.0,0.0,0.0,0.0,0.0,29.74768750020303,0.0,36.96963516757382,0.0,0.0,37.72411751793247
2050-04-22 08:00:00,0.0,0.0,0.0,0.0,0.0,34.157812500256114,0.0,36.25616890752424,0.0,0.0,36.99609072196351
2050-04-22 09:00:00,0.0,0.0,0.0,0.0,0.0,36.770125000271946,0.0,27.17460327440826,0.0,0.0,27.72918701470231
2050-04-22 10:00:00,0.0,0.0,0.0,0.0,0.0,38.29012500029057,0.0,34.81317761356629,0.0,0.0,35.52365062608805
2050-04-22 11:00:00,0.0,0.0,0.0,0.0,0.0,38.99112500017509,0.0,24.618915528047435,0.0,0.0,25.121342375558612
2050-04-22 12:00:00,0.0,0.0,0.0,0.0,0.0,39.51318750018254,0.0,18.249946108404266,0.0,0.0,18.62239398816762
2050-04-22 13:00:00,0.0,0.0,0.0,0.0,0.0,40.00231250026263,0.0,24.13402515158943,0.0,0.0,24.626556277132075
2050-04-22 14:00:00,0.0,0.0,0.0,0.0,0.0,39.80012500018347,0.0,21.45947395013348,0.0,0.0,21.89742239809539
2050-04-22 15:00:00,0.0,0.0,0.0,0.0,0.0,40.164875000249594,0.0,24.49033664214494,0.0,0.0,24.99013943076014
2050-04-22 16:00:00,0.0,0.0,0.0,0.0,0.0,39.82856250018813,4.270427920154631,0.0,0.0,2.989299544108242,0.0
2050-04-22 17:00:00,0.0,0.0,0.0,0.0,0.0,39.49887500028126,9.700938443093683,0.0,0.0,6.790656910165578,0.0
2050-04-22 18:00:00,0.0,0.0,0.0,0.0,0.0,39.92756250023376,4.061671008604904,0.0,0.0,2.8431697060234327,0.0
2050-04-22 19:00:00,0.0,0.0,0.0,0.0,0.0,42.57937500020489,0.0,0.0,0.0,0.0,0.0
2050-04-22 20:00:00,0.0,0.0,0.0,0.0,0.0,42.325437500257976,1.9811692877178189,0.0,0.0,1.3868185014024732,0.0
2050-04-22 21:00:00,0.0,0.0,0.0,0.0,0.0,40.949375000200234,22.021973167324326,0.0,0.0,15.415381217127027,0.0
2050-04-22 22:00:00,0.0,0.0,0.0,0.0,0.0,38.663375000236556,18.705629671875865,0.0,0.0,13.093940770313106,0.0
2050-04-22 23:00:00,0.0,0.0,0.0,0.0,0.0,35.559500000206754,0.0,0.0,0.0,0.0,0.0
2050-04-23 00:00:00,0.0,0.0,0.0,0.0,0.0,30.4240000002319,0.0,0.0,0.0,0.0,0.0
2050-04-23 01:00:00,0.0,0.0,0.0,0.0,0.0,26.094312500208616,0.25337143819687924,0.0,0.0,0.17736000673781546,0.0
2050-04-23 02:00:00,0.0,0.0,0.0,0.0,0.0,23.932125000283122,0.0,0.0,0.0,0.0,0.0
2050-04-23 03:00:00,0.0,0.0,0.0,0.0,0.0,22.611812500283122,0.0,0.0,0.0,0.0,0.0
2050-04-23 04:00:00,0.0,0.0,0.0,0.0,0.0,22.160437500220723,0.0,0.0,0.0,0.0,0.0
2050-04-23 05:00:00,0.0,0.0,0.0,0.0,0.0,22.083375000278465,0.0,0.0,0.0,0.0,0.0
2050-04-23 06:00:00,0.0,0.0,0.0,0.0,0.0,24.41037500021048,0.0,0.0,0.0,0.0,0.0
2050-04-23 07:00:00,0.0,0.0,0.0,0.0,0.0,29.679000000236556,0.0,0.0,0.0,0.0,0.0
2050-04-23 08:00:00,0.0,0.0,0.0,0.0,0.0,34.106062500271946,0.0,0.0,0.0,0.0,0.0
2050-04-23 09:00:00,0.0,0.0,0.0,0.0,0.0,36.67325000022538,0.0,0.0,0.0,0.0,0.0
2050-04-23 10:00:00,0.0,0.0,0.0,0.0,0.0,39.730625000200234,0.0,0.0,0.0,0.0,0.0
2050-04-23 11:00:00,0.0,0.0,0.0,0.0,0.0,40.99643750023097,0.0,0.0,0.0,0.0,0.0
2050-04-23 12:00:00,0.0,0.0,0.0,0.0,0.0,41.06893750024028,0.0,9.944974336271295,0.0,0.0,10.1479329961952
2050-04-23 13:00:00,0.0,0.0,0.0,0.0,0.0,40.771625000284985,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-23 14:00:00,0.0,0.0,0.0,0.0,0.0,39.4079375002766,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-23 15:00:00,0.0,0.0,0.0,0.0,0.0,39.364812500192784,0.0,42.73768929521996,0.0,0.0,43.60988703593873
2050-04-23 16:00:00,0.0,0.0,0.0,0.0,0.0,38.03750000020955,0.0,3.105763925625705,0.0,0.0,3.1691468628833723
2050-04-23 17:00:00,0.0,0.0,0.0,0.0,0.0,37.36506250023376,0.0,1.3372909268075066,0.0,0.0,1.364582578375007
2050-04-23 18:00:00,0.0,0.0,0.0,0.0,0.0,38.02418750023935,0.0,5.2292065807721855,0.0,0.0,5.335925082420598
2050-04-23 19:00:00,0.0,0.0,0.0,0.0,0.0,40.55375000019558,0.0,3.3607367852046104,0.0,0.0,3.4293232502087867
2050-04-23 20:00:00,0.0,0.0,0.0,0.0,0.0,39.82487500028219,0.0,10.639248498639672,0.0,0.0,10.856376019020074
2050-04-23 21:00:00,0.0,0.0,0.0,0.0,0.0,38.0802500002319,0.0,3.02105826856822,0.0,0.0,3.0827125189471634
2050-04-23 22:00:00,0.0,0.0,0.0,0.0,0.0,35.61993750021793,1.329969569120074,0.0,0.0,0.9309786983840517,0.0
2050-04-23 23:00:00,0.0,0.0,0.0,0.0,0.0,32.507375000277534,14.5937412060454,0.0,0.0,10.21561884423178,0.0
2050-04-24 00:00:00,0.0,0.0,0.0,0.0,0.0,28.896875000209548,23.51345390987776,0.0,0.0,16.459417736914432,0.0
2050-04-24 01:00:00,0.0,0.0,0.0,0.0,0.0,26.447625000262633,30.11919799138918,0.0,0.0,21.083438593972424,0.0
2050-04-24 02:00:00,0.0,0.0,0.0,0.0,0.0,24.5044375002617,36.97108255829124,0.0,0.0,25.87975779080387,0.0
2050-04-24 03:00:00,0.0,0.0,0.0,0.0,0.0,22.943125000223517,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-24 04:00:00,0.0,0.0,0.0,0.0,0.0,22.203125,39.07747660094452,0.0,0.0,27.35423362066115,0.0
2050-04-24 05:00:00,0.0,0.0,0.0,0.0,0.0,22.289437500177883,30.376852611100293,0.0,0.0,21.263796827770204,0.0
2050-04-24 06:00:00,0.0,0.0,0.0,0.0,0.0,24.695062500191852,3.0148547552244196,0.0,0.0,2.1103983286570935,0.0
2050-04-24 07:00:00,0.0,0.0,0.0,0.0,0.0,30.000062500243075,0.4471226724240438,0.0,0.0,0.31298587069683065,0.0
2050-04-24 08:00:00,0.0,0.0,0.0,0.0,0.0,33.60593750025146,3.4882063693765133,0.0,0.0,2.441744458563559,0.0
2050-04-24 09:00:00,0.0,0.0,0.0,0.0,0.0,38.294500000192784,0.0,0.0,0.0,0.0,0.0
2050-04-24 10:00:00,0.0,0.0,0.0,0.0,0.0,39.161500000278465,0.0,0.0,0.0,0.0,0.0
2050-04-24 11:00:00,0.0,0.0,0.0,0.0,0.0,40.25518750026822,0.0,22.95657268876784,0.0,0.0,23.42507417221208
2050-04-24 12:00:00,0.0,0.0,0.0,0.0,0.0,41.3872500002617,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-24 13:00:00,0.0,0.0,0.0,0.0,0.0,41.31287500017788,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-24 14:00:00,0.0,0.0,0.0,0.0,0.0,40.38968750019558,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-24 15:00:00,0.0,0.0,0.0,0.0,0.0,40.262687500217,0.0,33.990175369260086,0.0,0.0,34.683852417612336
2050-04-24 16:00:00,0.0,0.0,0.0,0.0,0.0,38.35656250023749,0.0,15.176309462148772,0.0,0.0,15.486030063417116
2050-04-24 17:00:00,0.0,0.0,0.0,0.0,0.0,37.684187500271946,0.0,13.956066869732911,0.0,0.0,14.240884560951951
2050-04-24 18:00:00,0.0,0.0,0.0,0.0,0.0,38.01737500028685,0.0,23.126549540208938,0.0,0.0,23.598519938988712
2050-04-24 19:00:00,0.0,0.0,0.0,0.0,0.0,41.20087500021327,0.0,39.222985325776456,0.0,0.0,40.02345441405761
2050-04-24 20:00:00,0.0,0.0,0.0,0.0,0.0,41.25831250019837,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-24 21:00:00,0.0,0.0,0.0,0.0,0.0,39.629812500206754,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-24 22:00:00,0.0,0.0,0.0,0.0,0.0,37.25687500019558,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-24 23:00:00,0.0,0.0,0.0,0.0,0.0,34.32506250019651,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 00:00:00,0.0,0.0,0.0,0.0,0.0,30.45500000019092,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 01:00:00,0.0,0.0,0.0,0.0,0.0,27.030375000205822,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 02:00:00,0.0,0.0,0.0,0.0,0.0,24.82612500025425,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 03:00:00,0.0,0.0,0.0,0.0,0.0,23.53000000026077,0.0,42.781818182292305,0.0,0.0,43.65491651254317
2050-04-25 04:00:00,0.0,0.0,0.0,0.0,0.0,23.058750000200234,0.0,41.92500000036406,0.0,0.0,42.780612245269445
2050-04-25 05:00:00,0.0,0.0,0.0,0.0,0.0,23.022500000195578,0.0,41.614062358825606,0.0,0.0,42.46332893757716
2050-04-25 06:00:00,0.0,0.0,0.0,0.0,0.0,25.07487500028219,0.0,39.11004446210504,0.0,0.0,39.908208634801056
2050-04-25 07:00:00,0.0,0.0,0.0,0.0,0.0,30.505750000244007,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 08:00:00,0.0,0.0,0.0,0.0,0.0,34.13787500024773,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 09:00:00,0.0,0.0,0.0,0.0,0.0,37.60243750025984,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 10:00:00,0.0,0.0,0.0,0.0,0.0,38.12681250018068,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 11:00:00,0.0,0.0,0.0,0.0,0.0,25.04356337539548,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 12:00:00,0.0,0.0,0.0,0.0,0.0,26.568167478054875,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 13:00:00,0.0,0.0,0.0,0.0,0.0,39.80062500026543,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 14:00:00,0.0,0.0,0.0,0.0,0.0,39.60406250017695,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 15:00:00,0.0,0.0,0.0,0.0,0.0,39.358812500257045,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 16:00:00,0.0,0.0,0.0,0.0,0.0,40.391437500249594,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 17:00:00,0.0,0.0,0.0,0.0,0.0,40.18537500023376,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 18:00:00,0.0,0.0,0.0,0.0,0.0,34.1467760934479,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 19:00:00,0.0,0.0,0.0,0.0,0.0,43.61518750025425,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 20:00:00,0.0,0.0,0.0,0.0,0.0,29.68415752472356,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 21:00:00,0.0,0.0,0.0,0.0,0.0,29.093164814795273,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 22:00:00,0.0,0.0,0.0,0.0,0.0,37.887687500217,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-25 23:00:00,0.0,0.0,0.0,0.0,0.0,33.774875000235625,0.0,43.73995049595425,0.0,0.0,44.63260254689209
2050-04-26 00:00:00,0.0,0.0,0.0,0.0,0.0,30.090187500230968,0.0,37.493862574690034,0.0,0.0,38.25904344356126
2050-04-26 01:00:00,0.0,0.0,0.0,0.0,0.0,26.566062500234693,0.0,20.295498387058014,0.0,0.0,20.709692231691854
2050-04-26 02:00:00,0.0,0.0,0.0,0.0,0.0,24.4630625002319,0.0,4.07696815500578,0.0,0.0,4.160171586740592
2050-04-26 03:00:00,0.0,0.0,0.0,0.0,0.0,23.574500000220723,2.022311106253973,0.0,0.0,1.415617774377781,0.0
2050-04-26 04:00:00,0.0,0.0,0.0,0.0,0.0,22.779000000213273,7.194274853747672,0.0,0.0,5.03599239762337,0.0
2050-04-26 05:00:00,0.0,0.0,0.0,0.0,0.0,22.4609375,11.830500445154136,0.0,0.0,8.281350311607895,0.0
2050-04-26 06:00:00,0.0,0.0,0.0,0.0,0.0,24.668937500216998,15.242337477934264,0.0,0.0,10.669636234553984,0.0
2050-04-26 07:00:00,0.0,0.0,0.0,0.0,0.0,29.740875000250526,21.768119034029468,0.0,0.0,15.237683323820626,0.0
2050-04-26 08:00:00,0.0,0.0,0.0,0.0,0.0,32.64893750019837,39.07747660094452,0.0,0.0,27.354233620661162,0.0
2050-04-26 09:00:00,0.0,0.0,0.0,0.0,0.0,35.536125000217,39.07747660094452,0.0,0.0,27.354233620661162,0.0
2050-04-26 10:00:00,0.0,0.0,0.0,0.0,0.0,37.967437500250526,22.696477157057483,0.0,0.0,15.887534009940238,0.0
2050-04-26 11:00:00,0.0,0.0,0.0,0.0,0.0,39.467000000178814,16.162886970920567,0.0,0.0,11.314020879644396,0.0
2050-04-26 12:00:00,0.0,0.0,0.0,0.0,0.0,39.86031250027008,7.93971492701391,0.0,0.0,5.557800448909736,0.0
2050-04-26 13:00:00,0.0,0.0,0.0,0.0,0.0,40.41825000022072,0.0,0.0,0.0,0.0,0.0
2050-04-26 14:00:00,0.0,0.0,0.0,0.0,0.0,39.912312500178814,0.0,0.0,0.0,0.0,0.0
2050-04-26 15:00:00,0.0,0.0,0.0,0.0,0.0,39.49581250024494,0.0,0.0,0.0,0.0,0.0
2050-04-26 16:00:00,0.0,0.0,0.0,0.0,0.0,38.846437500207685,0.0,0.0,0.0,0.0,0.0
2050-04-26 17:00:00,0.0,0.0,0.0,0.0,0.0,38.559562500217,0.0,0.0,0.0,0.0,0.0
2050-04-26 18:00:00,0.0,0.0,0.0,0.0,0.0,38.70650000020396,0.0,0.0,0.0,0.0,0.0
2050-04-26 19:00:00,0.0,0.0,0.0,0.0,0.0,42.18475000024773,0.0,0.0,0.0,0.0,0.0
2050-04-26 20:00:00,0.0,0.0,0.0,0.0,0.0,42.51862500025891,0.0,0.0,0.0,0.0,0.0
2050-04-26 21:00:00,0.0,0.0,0.0,0.0,0.0,40.70993750018533,0.0,0.0,0.0,0.0,0.0
2050-04-26 22:00:00,0.0,0.0,0.0,0.0,0.0,37.76281250023749,0.0,0.0,0.0,0.0,0.0
2050-04-26 23:00:00,0.0,0.0,0.0,0.0,0.0,35.76100000028964,0.0,0.0,0.0,0.0,0.0
2050-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,31.853250000276603,0.0,0.0,0.0,0.0,0.0
2050-04-27 01:00:00,0.0,0.0,0.0,0.0,0.0,28.145562500227243,0.0,8.30105124743909,0.0,0.0,8.470460456570502
2050-04-27 02:00:00,0.0,0.0,0.0,0.0,0.0,25.034375000279397,0.0,11.920837550310669,0.0,0.0,12.164119949296602
