snapshot,gas_boiler_punta_arenas_1,heat_pump_punta_arenas_1,gas_boiler_punta_arenas_2,heat_pump_punta_arenas_2,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2040-04-06 16:00:00,0.0,0.0,0.0,0.0,0.0,34.541250000244034,0.0,0.0,0.0,0.0,0.0
2040-04-06 17:00:00,0.0,0.0,0.0,0.0,0.0,35.331437500193715,0.0,0.0,0.0,0.0,0.0
2040-04-06 18:00:00,0.0,0.0,0.0,0.0,0.0,35.15993750025518,0.0,0.0,0.0,0.0,0.0
2040-04-06 19:00:00,0.0,0.0,0.0,0.0,0.0,36.127062500221655,0.0,0.0,0.0,0.0,0.0
2040-04-06 20:00:00,0.0,0.0,0.0,0.0,0.0,39.181000000215136,0.0,0.0,0.0,0.0,0.0
2040-04-06 21:00:00,0.0,0.0,0.0,0.0,0.0,39.07321875018533,0.0,0.0,0.0,0.0,0.0
2040-04-06 22:00:00,0.0,0.0,0.0,0.0,0.0,35.98046875,0.0,0.0,0.0,0.0,0.0
2040-04-06 23:00:00,0.0,0.0,0.0,0.0,0.0,32.429218750214204,0.0,0.0,0.0,0.0,0.0
2040-04-07 00:00:00,0.0,0.0,0.0,0.0,0.0,29.57550000026822,0.0,0.0,0.0,0.0,0.0
2040-04-07 01:00:00,0.0,0.0,0.0,0.0,0.0,27.219718750216998,0.0,0.0,0.0,0.0,0.0
2040-04-07 02:00:00,0.0,0.0,0.0,0.0,0.0,24.92237500019837,0.0,0.0,0.0,0.0,0.0
2040-04-07 03:00:00,0.0,0.0,0.0,0.0,0.0,23.189781250199303,0.0,0.0,0.0,0.0,0.0
2040-04-07 04:00:00,0.0,0.0,0.0,0.0,0.0,22.12384375021793,0.0,0.0,0.0,0.0,0.0
2040-04-07 05:00:00,0.0,0.0,0.0,0.0,0.0,21.638281250256114,0.0,0.0,0.0,0.0,0.0
2040-04-07 06:00:00,0.0,0.0,0.0,0.0,0.0,21.43821875017602,0.0,0.0,0.0,0.0,0.0
2040-04-07 07:00:00,0.0,0.0,0.0,0.0,0.0,21.61590625019744,0.0,0.0,0.0,0.0,0.0
2040-04-07 08:00:00,0.0,0.0,0.0,0.0,0.0,21.416468750218666,0.0,0.0,0.0,0.0,0.0
2040-04-07 09:00:00,0.0,0.0,0.0,0.0,0.0,22.377562500187196,0.0,0.0,0.0,0.0,0.0
2040-04-07 10:00:00,0.0,0.0,0.0,0.0,0.0,24.70009375025984,0.0,0.0,0.0,0.0,0.0
2040-04-07 11:00:00,0.0,0.0,0.0,0.0,0.0,27.523718750220723,0.0,0.0,0.0,0.0,0.0
2040-04-07 12:00:00,0.0,0.0,0.0,0.0,0.0,30.133218750241213,0.0,0.0,0.0,0.0,0.0
2040-04-07 13:00:00,0.0,0.0,0.0,0.0,0.0,31.34692254308071,0.0,0.0,0.0,0.0,0.0
2040-04-07 14:00:00,0.0,0.0,0.0,0.0,0.0,32.2472187501844,0.0,0.0,0.0,0.0,0.0
2040-04-07 15:00:00,0.0,0.0,0.0,0.0,0.0,31.55237500020303,0.0,0.0,0.0,0.0,0.0
2040-04-07 16:00:00,0.0,0.0,0.0,0.0,0.0,31.341593750286847,0.0,0.0,0.0,0.0,0.0
2040-04-07 17:00:00,0.0,0.0,0.0,0.0,0.0,32.38187500019558,0.0,0.0,0.0,0.0,0.0
2040-04-07 18:00:00,0.0,0.0,0.0,0.0,0.0,33.65518750017509,0.0,0.0,0.0,0.0,0.0
2040-04-07 19:00:00,0.0,0.0,0.0,0.0,0.0,36.02921875019092,0.0,0.0,0.0,0.0,0.0
2040-04-07 20:00:00,0.0,0.0,0.0,0.0,0.0,38.593781250179745,0.0,0.0,0.0,0.0,0.0
2040-04-07 21:00:00,0.0,0.0,0.0,0.0,0.0,38.30656250019092,0.0,0.0,0.0,0.0,0.0
2040-04-07 22:00:00,0.0,0.0,0.0,0.0,0.0,35.385406250250526,0.0,0.0,0.0,0.0,0.0
2040-04-07 23:00:00,0.0,0.0,0.0,0.0,0.0,31.265437500202097,0.0,0.0,0.0,0.0,0.0
2040-04-08 00:00:00,0.0,0.0,0.0,0.0,0.0,27.53865625022445,0.0,0.0,0.0,0.0,0.0
2040-04-08 01:00:00,0.0,0.0,0.0,0.0,0.0,24.29043750022538,0.0,0.0,0.0,0.0,0.0
2040-04-08 02:00:00,0.0,0.0,0.0,0.0,0.0,21.923218750278465,0.0,0.0,0.0,0.0,0.0
2040-04-08 03:00:00,0.0,0.0,0.0,0.0,0.0,20.88809375022538,0.0,0.0,0.0,0.0,0.0
2040-04-08 04:00:00,0.0,0.0,0.0,0.0,0.0,20.603000000235625,0.0,0.0,0.0,0.0,0.0
2040-04-08 05:00:00,0.0,0.0,0.0,0.0,0.0,21.000906250206754,0.0,0.0,0.0,0.0,0.0
2040-04-08 06:00:00,0.0,0.0,0.0,0.0,0.0,22.930625000270084,0.0,0.0,0.0,0.0,0.0
2040-04-08 07:00:00,0.0,0.0,0.0,0.0,0.0,28.42450000019744,0.0,0.0,0.0,0.0,0.0
2040-04-08 08:00:00,0.0,0.0,0.0,0.0,0.0,32.524031250271946,0.0,0.0,0.0,0.0,0.0
2040-04-08 09:00:00,0.0,0.0,0.0,0.0,0.0,34.340750000206754,0.0,0.0,0.0,0.0,0.0
2040-04-08 10:00:00,0.0,0.0,0.0,0.0,0.0,36.700750000192784,0.0,0.0,0.0,0.0,0.0
2040-04-08 11:00:00,0.0,0.0,0.0,0.0,0.0,38.64150000025984,0.0,0.0,0.0,0.0,0.0
2040-04-08 12:00:00,0.0,0.0,0.0,0.0,0.0,38.31662500021048,0.0,0.0,0.0,0.0,0.0
2040-04-08 13:00:00,0.0,0.0,0.0,0.0,0.0,37.80881250021048,0.0,0.0,0.0,0.0,0.0
2040-04-08 14:00:00,0.0,0.0,0.0,0.0,0.0,37.00043750018813,0.0,0.0,0.0,0.0,0.0
2040-04-08 15:00:00,0.0,0.0,0.0,0.0,0.0,36.38818750018254,0.0,0.0,0.0,0.0,0.0
2040-04-08 16:00:00,0.0,0.0,0.0,0.0,0.0,36.702437500236556,0.0,0.0,0.0,0.0,0.0
2040-04-08 17:00:00,0.0,0.0,0.0,0.0,0.0,36.12275000021327,0.0,0.0,0.0,0.0,0.0
2040-04-08 18:00:00,0.0,0.0,0.0,0.0,0.0,36.41493750025984,0.0,0.0,0.0,0.0,0.0
2040-04-08 19:00:00,0.0,0.0,0.0,0.0,0.0,38.60575000022072,0.0,0.0,0.0,0.0,0.0
2040-04-08 20:00:00,0.0,0.0,0.0,0.0,0.0,40.822250000201166,0.0,0.0,0.0,0.0,0.0
2040-04-08 21:00:00,0.0,0.0,0.0,0.0,0.0,38.96825000026729,0.0,0.0,0.0,0.0,0.0
2040-04-08 22:00:00,0.0,0.0,0.0,0.0,0.0,35.62593750027008,0.0,0.0,0.0,0.0,0.0
2040-04-08 23:00:00,0.0,0.0,0.0,0.0,0.0,32.05631250026636,0.0,0.0,0.0,0.0,0.0
2040-04-09 00:00:00,0.0,0.0,0.0,0.0,0.0,28.552312500192784,0.0,0.0,0.0,0.0,0.0
2040-04-09 01:00:00,0.0,0.0,0.0,0.0,0.0,26.159312500269152,0.0,0.0,0.0,0.0,0.0
2040-04-09 02:00:00,0.0,0.0,0.0,0.0,0.0,24.45387500023935,0.0,0.0,0.0,0.0,0.0
2040-04-09 03:00:00,0.0,0.0,0.0,0.0,0.0,22.534312500269152,0.0,0.0,0.0,0.0,0.0
2040-04-09 04:00:00,0.0,0.0,0.0,0.0,0.0,22.104875000193715,0.0,0.0,0.0,0.0,0.0
2040-04-09 05:00:00,0.0,0.0,0.0,0.0,0.0,22.09837500017602,0.0,0.0,0.0,0.0,0.0
2040-04-09 06:00:00,0.0,0.0,0.0,0.0,0.0,24.202750000286237,0.0,0.0,0.0,0.0,0.0
2040-04-09 07:00:00,0.0,0.0,0.0,0.0,0.0,29.17512500018347,0.0,0.0,0.0,0.0,0.0
2040-04-09 08:00:00,0.0,0.0,0.0,0.0,0.0,32.74100000026969,0.0,0.0,0.0,0.0,0.0
2040-04-09 09:00:00,0.0,0.0,0.0,0.0,0.0,36.350875000236556,0.0,0.0,0.0,0.0,0.0
2040-04-09 10:00:00,0.0,0.0,0.0,0.0,0.0,37.749312500236556,0.0,0.0,0.0,0.0,0.0
2040-04-09 11:00:00,0.0,0.0,0.0,0.0,0.0,39.11562500020955,0.0,0.0,0.0,0.0,0.0
2040-04-09 12:00:00,0.0,0.0,0.0,0.0,0.0,40.298937500221655,0.0,0.0,0.0,0.0,0.0
2040-04-09 13:00:00,0.0,0.0,0.0,0.0,0.0,39.62475000019185,0.0,0.0,0.0,0.0,0.0
2040-04-09 14:00:00,0.0,0.0,0.0,0.0,0.0,38.51350000023376,0.0,0.0,0.0,0.0,0.0
2040-04-09 15:00:00,0.0,0.0,0.0,0.0,0.0,38.58362500020303,0.0,0.0,0.0,0.0,0.0
2040-04-09 16:00:00,0.0,0.0,0.0,0.0,0.0,37.34400000027381,0.0,0.0,0.0,0.0,0.0
2040-04-09 17:00:00,0.0,0.0,0.0,0.0,0.0,37.247437500278465,0.0,0.0,0.0,0.0,0.0
2040-04-09 18:00:00,0.0,0.0,0.0,0.0,0.0,36.75612500018906,0.0,0.0,0.0,0.0,0.0
2040-04-09 19:00:00,0.0,0.0,0.0,0.0,0.0,37.42625000025146,0.0,0.0,0.0,0.0,0.0
2040-04-09 20:00:00,0.0,0.0,0.0,0.0,0.0,40.13525000028312,0.0,0.0,0.0,0.0,0.0
2040-04-09 21:00:00,0.0,0.0,0.0,0.0,0.0,39.23131250019651,0.0,0.0,0.0,0.0,0.0
2040-04-09 22:00:00,0.0,0.0,0.0,0.0,0.0,37.67943750019185,0.0,0.0,0.0,0.0,0.0
2040-04-09 23:00:00,0.0,0.0,0.0,0.0,0.0,34.38318750017788,0.0,0.0,0.0,0.0,0.0
2040-04-10 00:00:00,0.0,0.0,0.0,0.0,0.0,29.487375000258908,0.0,0.0,0.0,0.0,0.0
2040-04-10 01:00:00,0.0,0.0,0.0,0.0,0.0,25.363437500200234,0.0,0.0,0.0,0.0,0.0
2040-04-10 02:00:00,0.0,0.0,0.0,0.0,0.0,23.786187500227243,0.0,0.0,0.0,0.0,0.0
2040-04-10 03:00:00,0.0,0.0,0.0,0.0,0.0,21.898250000202097,0.0,0.0,0.0,0.0,0.0
2040-04-10 04:00:00,0.0,0.0,0.0,0.0,0.0,21.14806250028778,0.0,0.0,0.0,0.0,0.0
2040-04-10 05:00:00,0.0,0.0,0.0,0.0,0.0,21.34775000019241,0.0,0.0,0.0,0.0,0.0
2040-04-10 06:00:00,0.0,0.0,0.0,0.0,0.0,24.105000000214204,0.0,0.0,0.0,0.0,0.0
2040-04-10 07:00:00,0.0,0.0,0.0,0.0,0.0,29.326687500230037,0.0,0.0,0.0,0.0,0.0
2040-04-10 08:00:00,0.0,0.0,0.0,0.0,0.0,32.20693750027567,0.0,0.0,0.0,0.0,0.0
2040-04-10 09:00:00,0.0,0.0,0.0,0.0,0.0,34.15400000021327,0.0,0.0,0.0,0.0,0.0
2040-04-10 10:00:00,0.0,0.0,0.0,0.0,0.0,35.90475000021979,0.0,0.0,0.0,0.0,0.0
2040-04-10 11:00:00,0.0,0.0,0.0,0.0,0.0,37.2498125002021,0.0,0.0,0.0,0.0,0.0
2040-04-10 12:00:00,0.0,0.0,0.0,0.0,0.0,37.43068750028033,0.0,0.0,0.0,0.0,0.0
2040-04-10 13:00:00,0.0,0.0,0.0,0.0,0.0,36.945375000243075,0.0,0.0,0.0,0.0,0.0
2040-04-10 14:00:00,0.0,0.0,0.0,0.0,0.0,36.24443750025239,0.0,0.0,0.0,0.0,0.0
2040-04-10 15:00:00,0.0,0.0,0.0,0.0,0.0,36.434562500217,0.0,0.0,0.0,0.0,0.0
2040-04-10 16:00:00,0.0,0.0,0.0,0.0,0.0,37.094312500208616,0.0,0.0,0.0,0.0,0.0
2040-04-10 17:00:00,0.0,0.0,0.0,0.0,0.0,36.146625000284985,0.0,0.0,0.0,0.0,0.0
2040-04-10 18:00:00,0.0,0.0,0.0,0.0,0.0,34.794312500278465,0.0,0.0,0.0,0.0,0.0
2040-04-10 19:00:00,0.0,0.0,0.0,0.0,0.0,35.62687500019092,0.0,0.0,0.0,0.0,0.0
2040-04-10 20:00:00,0.0,0.0,0.0,0.0,0.0,38.35393750027288,0.0,0.0,0.0,0.0,0.0
2040-04-10 21:00:00,0.0,0.0,0.0,0.0,0.0,37.39112500019837,0.0,0.0,0.0,0.0,0.0
2040-04-10 22:00:00,0.0,0.0,0.0,0.0,0.0,35.357625000178814,0.0,0.0,0.0,0.0,0.0
2040-04-10 23:00:00,0.0,0.0,0.0,0.0,0.0,33.1873125002021,0.0,0.0,0.0,0.0,0.0
2040-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0,29.62450000026729,0.0,0.0,0.0,0.0,0.0
2040-04-11 01:00:00,0.0,0.0,0.0,0.0,0.0,24.905937500181608,0.0,0.0,0.0,0.0,0.0
2040-04-11 02:00:00,0.0,0.0,0.0,0.0,0.0,22.46185000636615,0.0,0.0,0.0,0.0,0.0
2040-04-11 03:00:00,0.0,0.0,0.0,0.0,0.0,21.29723324603401,0.0,0.0,0.0,0.0,0.0
2040-04-11 04:00:00,0.0,0.0,0.0,0.0,0.0,20.86827221699059,0.0,0.0,0.0,0.0,0.0
2040-04-11 05:00:00,0.0,0.0,0.0,0.0,0.0,20.693505859584548,0.0,0.0,0.0,0.0,0.0
2040-04-11 06:00:00,0.0,0.0,0.0,0.0,0.0,23.66426367207768,0.0,0.0,0.0,0.0,0.0
2040-04-11 07:00:00,0.0,0.0,0.0,0.0,0.0,28.640240234555677,0.0,0.0,0.0,0.0,0.0
2040-04-11 08:00:00,0.0,0.0,0.0,0.0,0.0,32.083724609576166,0.0,0.0,0.0,0.0,0.0
2040-04-11 09:00:00,0.0,0.0,0.0,0.0,0.0,34.49780859402381,0.0,0.0,0.0,0.0,0.0
2040-04-11 10:00:00,0.0,0.0,0.0,0.0,0.0,36.09591015649494,0.0,0.0,0.0,0.0,0.0
2040-04-11 11:00:00,0.0,0.0,0.0,0.0,0.0,36.871818359592,0.0,0.0,0.0,0.0,0.0
2040-04-11 12:00:00,0.0,0.0,0.0,0.0,0.0,36.68391992209787,0.0,0.0,0.0,0.0,0.0
2040-04-11 13:00:00,0.0,0.0,0.0,0.0,0.0,36.40571093768813,0.0,0.0,0.0,0.0,0.0
2040-04-11 14:00:00,0.0,0.0,0.0,0.0,0.0,35.45297460956499,0.0,0.0,0.0,0.0,0.0
2040-04-11 15:00:00,0.0,0.0,0.0,0.0,0.0,35.09200390649494,0.0,0.0,0.0,0.0,0.0
2040-04-11 16:00:00,0.0,0.0,0.0,0.0,0.0,35.073095703381114,0.0,0.0,0.0,0.0,0.0
2040-04-11 17:00:00,0.0,0.0,0.0,0.0,0.0,34.53866015654057,0.0,0.0,0.0,0.0,0.0
2040-04-11 18:00:00,0.0,0.0,0.0,0.0,0.0,34.76891015644651,0.0,0.0,0.0,0.0,0.0
2040-04-11 19:00:00,0.0,0.0,0.0,0.0,0.0,36.38181250018533,0.0,0.0,0.0,0.0,0.0
2040-04-11 20:00:00,0.0,0.0,0.0,0.0,0.0,38.39771093777381,0.0,0.0,0.0,0.0,0.0
2040-04-11 21:00:00,0.0,0.0,0.0,0.0,0.0,38.479296875186265,0.0,0.0,0.0,0.0,0.0
2040-04-11 22:00:00,0.0,0.0,0.0,0.0,0.0,36.10421875026077,0.0,0.0,0.0,0.0,0.0
2040-04-11 23:00:00,0.0,0.0,0.0,0.0,0.0,32.80149290365197,0.0,0.0,0.0,0.0,0.0
2040-04-12 00:00:00,0.0,0.0,0.0,0.0,0.0,29.20251171896234,0.0,0.0,0.0,0.0,0.0
2040-04-12 01:00:00,0.0,0.0,0.0,0.0,0.0,26.31941796897445,0.0,0.0,0.0,0.0,0.0
2040-04-12 02:00:00,0.0,0.0,0.0,0.0,0.0,24.51392968778964,0.0,0.0,0.0,0.0,0.0
2040-04-12 03:00:00,0.0,0.0,0.0,0.0,0.0,19.60741005158048,0.0,0.0,0.0,0.0,0.0
2040-04-12 04:00:00,0.0,0.0,0.0,0.0,0.0,22.455910156480968,0.0,0.0,0.0,0.0,0.0
2040-04-12 05:00:00,0.0,0.0,0.0,0.0,0.0,22.681500000180677,0.0,0.0,0.0,0.0,0.0
2040-04-12 06:00:00,0.0,0.0,0.0,0.0,0.0,24.371335937757976,0.0,0.0,0.0,0.0,0.0
2040-04-12 07:00:00,0.0,0.0,0.0,0.0,0.0,29.633601562702097,0.0,0.0,0.0,0.0,0.0
2040-04-12 08:00:00,0.0,0.0,0.0,0.0,0.0,33.537492187693715,0.0,0.0,0.0,0.0,0.0
2040-04-12 09:00:00,0.0,0.0,0.0,0.0,0.0,35.56332031276543,0.0,0.0,0.0,0.0,0.0
2040-04-12 10:00:00,0.0,0.0,0.0,0.0,0.0,37.14356250024866,0.0,0.0,0.0,0.0,0.0
2040-04-12 11:00:00,0.0,0.0,0.0,0.0,0.0,38.52294531278312,0.0,0.0,0.0,0.0,0.0
2040-04-12 12:00:00,0.0,0.0,0.0,0.0,0.0,38.58823437523097,0.0,0.0,0.0,0.0,0.0
2040-04-12 13:00:00,0.0,0.0,0.0,0.0,0.0,37.78868750028778,0.0,0.0,0.0,0.0,0.0
2040-04-12 14:00:00,0.0,0.0,0.0,0.0,0.0,37.47189843771048,0.0,0.0,0.0,0.0,0.0
2040-04-12 15:00:00,0.0,0.0,0.0,0.0,0.0,37.58075781271327,0.0,0.0,0.0,0.0,0.0
2040-04-12 16:00:00,0.0,0.0,0.0,0.0,0.0,37.22360937518533,0.0,0.0,0.0,0.0,0.0
2040-04-12 17:00:00,0.0,0.0,0.0,0.0,0.0,36.29099218768533,0.0,0.0,0.0,0.0,0.0
2040-04-12 18:00:00,0.0,0.0,0.0,0.0,0.0,36.64012500026729,0.0,0.0,0.0,0.0,0.0
2040-04-12 19:00:00,0.0,0.0,0.0,0.0,0.0,38.40750781272072,0.0,0.0,0.0,0.0,0.0
2040-04-12 20:00:00,0.0,0.0,0.0,0.0,0.0,40.5929687502794,0.0,0.0,0.0,0.0,0.0
2040-04-12 21:00:00,0.0,0.0,0.0,0.0,0.0,38.86246875021607,0.0,0.0,0.0,0.0,0.0
2040-04-12 22:00:00,0.0,0.0,0.0,0.0,0.0,35.34142187528778,0.0,0.0,0.0,0.0,0.0
2040-04-12 23:00:00,0.0,0.0,0.0,0.0,0.0,33.021320312749594,0.0,0.0,0.0,0.0,0.0
2040-04-13 00:00:00,0.0,0.0,0.0,0.0,0.0,30.14102343772538,0.0,0.0,0.0,0.0,0.0
2040-04-13 01:00:00,0.0,0.0,0.0,0.0,0.0,27.10214062524028,0.0,0.0,0.0,0.0,0.0
2040-04-13 02:00:00,0.0,0.0,0.0,0.0,0.0,24.71156250021886,0.0,0.0,0.0,0.0,0.0
2040-04-13 03:00:00,0.0,0.0,0.0,0.0,0.0,23.862843750277534,0.0,0.0,0.0,0.0,0.0
2040-04-13 04:00:00,0.0,0.0,0.0,0.0,0.0,23.216226562741213,0.0,0.0,0.0,0.0,0.0
2040-04-13 05:00:00,0.0,0.0,0.0,0.0,0.0,22.576976562733762,0.0,0.0,0.0,0.0,0.0
2040-04-13 06:00:00,0.0,0.0,0.0,0.0,0.0,22.961125000263564,0.0,0.0,0.0,0.0,0.0
2040-04-13 07:00:00,0.0,0.0,0.0,0.0,0.0,23.800343750277534,0.0,0.0,0.0,0.0,0.0
2040-04-13 08:00:00,0.0,0.0,0.0,0.0,0.0,26.18043750023957,0.0,0.0,0.0,0.0,0.0
2040-04-13 09:00:00,0.0,0.0,0.0,0.0,0.0,29.30810937518254,0.0,0.0,0.0,0.0,0.0
2040-04-13 10:00:00,0.0,0.0,0.0,0.0,0.0,33.33509375026915,0.0,0.0,0.0,0.0,0.0
2040-04-13 11:00:00,0.0,0.0,0.0,0.0,0.0,35.50207812525332,0.0,0.0,0.0,0.0,0.0
2040-04-13 12:00:00,0.0,0.0,0.0,0.0,0.0,36.659562500193715,0.0,0.0,0.0,0.0,0.0
2040-04-13 13:00:00,0.0,0.0,0.0,0.0,0.0,37.46296875027474,0.0,0.0,0.0,0.0,0.0
2040-04-13 14:00:00,0.0,0.0,0.0,0.0,0.0,37.00628125027288,0.0,0.0,0.0,0.0,0.0
2040-04-13 15:00:00,0.0,0.0,0.0,0.0,0.0,36.23293750023004,0.0,0.0,0.0,0.0,0.0
2040-04-13 16:00:00,0.0,0.0,0.0,0.0,0.0,35.074203125201166,0.0,0.0,0.0,0.0,0.0
2040-04-13 17:00:00,0.0,0.0,0.0,0.0,0.0,34.40960937528871,0.0,0.0,0.0,0.0,0.0
2040-04-13 18:00:00,0.0,0.0,0.0,0.0,0.0,33.70603125018533,0.0,0.0,0.0,0.0,0.0
2040-04-13 19:00:00,0.0,0.0,0.0,0.0,0.0,36.877093750284985,0.0,0.0,0.0,0.0,0.0
2040-04-13 20:00:00,0.0,0.0,0.0,0.0,0.0,38.52010937524028,0.0,0.0,0.0,0.0,0.0
2040-04-13 21:00:00,0.0,0.0,0.0,0.0,0.0,37.62779687519651,0.0,0.0,0.0,0.0,0.0
2040-04-13 22:00:00,0.0,0.0,0.0,0.0,0.0,35.991578125278465,0.0,0.0,0.0,0.0,0.0
2040-04-13 23:00:00,0.0,0.0,0.0,0.0,0.0,34.83003125025425,0.0,0.0,0.0,0.0,0.0
2040-04-14 00:00:00,0.0,0.0,0.0,0.0,0.0,31.172515625250526,0.0,0.0,0.0,0.0,0.0
2040-04-14 01:00:00,0.0,0.0,0.0,0.0,0.0,28.021250000223517,0.0,0.0,0.0,0.0,0.0
2040-04-14 02:00:00,0.0,0.0,0.0,0.0,0.0,25.462921875179745,0.0,0.0,0.0,0.0,0.0
2040-04-14 03:00:00,0.0,0.0,0.0,0.0,0.0,24.28335937520954,0.0,0.0,0.0,0.0,0.0
2040-04-14 04:00:00,0.0,0.0,0.0,0.0,0.0,23.171843750285916,0.0,0.0,0.0,0.0,0.0
2040-04-14 05:00:00,0.0,0.0,0.0,0.0,0.0,22.693546875263564,0.0,0.0,0.0,0.0,0.0
2040-04-14 06:00:00,0.0,0.0,0.0,0.0,0.0,21.77742187527312,0.0,0.0,0.0,0.0,0.0
2040-04-14 07:00:00,0.0,0.0,0.0,0.0,0.0,22.06001562520396,0.0,0.0,0.0,0.0,0.0
2040-04-14 08:00:00,0.0,0.0,0.0,0.0,0.0,22.90948437526822,0.0,0.0,0.0,0.0,0.0
2040-04-14 09:00:00,0.0,0.0,0.0,0.0,0.0,23.03329687518999,0.0,0.0,0.0,0.0,0.0
2040-04-14 10:00:00,0.0,0.0,0.0,0.0,0.0,25.29862500028686,0.0,0.0,0.0,0.0,0.0
2040-04-14 11:00:00,0.0,0.0,0.0,0.0,0.0,28.915109375258908,0.0,0.0,0.0,0.0,0.0
2040-04-14 12:00:00,0.0,0.0,0.0,0.0,0.0,31.757531250244938,0.0,0.0,0.0,0.0,0.0
2040-04-14 13:00:00,0.0,0.0,0.0,0.0,0.0,32.86745312518906,0.0,0.0,0.0,0.0,0.0
2040-04-14 14:00:00,0.0,0.0,0.0,0.0,0.0,33.161640625214204,0.0,0.0,0.0,0.0,0.0
2040-04-14 15:00:00,0.0,0.0,0.0,0.0,0.0,32.46595312526915,0.0,0.0,0.0,0.0,0.0
2040-04-14 16:00:00,0.0,0.0,0.0,0.0,0.0,31.273171875276603,0.0,0.0,0.0,0.0,0.0
2040-04-14 17:00:00,0.0,0.0,0.0,0.0,0.0,30.471046875230968,0.0,0.0,0.0,0.0,0.0
2040-04-14 18:00:00,0.0,0.0,0.0,0.0,0.0,31.126171875279397,0.0,0.0,0.0,0.0,0.0
2040-04-14 19:00:00,0.0,0.0,0.0,0.0,0.0,35.961171875242144,0.0,0.0,0.0,0.0,0.0
2040-04-14 20:00:00,0.0,0.0,0.0,0.0,0.0,37.77131250023376,0.0,0.0,0.0,0.0,0.0
2040-04-14 21:00:00,0.0,0.0,0.0,0.0,0.0,38.22914062521886,0.0,0.0,0.0,0.0,0.0
2040-04-14 22:00:00,0.0,0.0,0.0,0.0,0.0,35.834140625200234,0.0,0.0,0.0,0.0,0.0
2040-04-14 23:00:00,0.0,0.0,0.0,0.0,0.0,32.51331250020303,0.0,0.0,0.0,0.0,0.0
2040-04-15 00:00:00,0.0,0.0,0.0,0.0,0.0,28.342187500209548,0.0,0.0,0.0,0.0,0.0
2040-04-15 01:00:00,0.0,0.0,0.0,0.0,0.0,25.621875000186265,0.0,0.0,0.0,0.0,0.0
2040-04-15 02:00:00,0.0,0.0,0.0,0.0,0.0,23.157312500290573,0.0,0.0,0.0,0.0,0.0
2040-04-15 03:00:00,0.0,0.0,0.0,0.0,0.0,22.047875000280328,0.0,0.0,0.0,0.0,0.0
2040-04-15 04:00:00,0.0,0.0,0.0,0.0,0.0,21.381718750228174,0.0,0.0,0.0,0.0,0.0
2040-04-15 05:00:00,0.0,0.0,0.0,0.0,0.0,22.241546875215136,0.0,0.0,0.0,0.0,0.0
2040-04-15 06:00:00,0.0,0.0,0.0,0.0,0.0,24.62878125021234,0.0,0.0,0.0,0.0,0.0
2040-04-15 07:00:00,0.0,0.0,0.0,0.0,0.0,30.014093750272878,0.0,0.0,0.0,0.0,0.0
2040-04-15 08:00:00,0.0,0.0,0.0,0.0,0.0,32.92312500020489,0.0,0.0,0.0,0.0,0.0
2040-04-15 09:00:00,0.0,0.0,0.0,0.0,0.0,35.315312500228174,0.0,0.0,0.0,0.0,0.0
2040-04-15 10:00:00,0.0,0.0,0.0,0.0,0.0,36.79750000021886,0.0,0.0,0.0,0.0,0.0
2040-04-15 11:00:00,0.0,0.0,0.0,0.0,0.0,37.848343750229105,0.0,0.0,0.0,0.0,0.0
2040-04-15 12:00:00,0.0,0.0,0.0,0.0,0.0,38.18453125027008,0.0,0.0,0.0,0.0,0.0
2040-04-15 13:00:00,0.0,0.0,0.0,0.0,0.0,37.528906250256114,0.0,0.0,0.0,0.0,0.0
2040-04-15 14:00:00,0.0,0.0,0.0,0.0,0.0,36.78615625028033,0.0,0.0,0.0,0.0,0.0
2040-04-15 15:00:00,0.0,0.0,0.0,0.0,0.0,36.555468750186265,0.0,0.0,0.0,0.0,0.0
2040-04-15 16:00:00,0.0,0.0,0.0,0.0,0.0,37.0187500002794,0.0,0.0,0.0,0.0,0.0
2040-04-15 17:00:00,0.0,0.0,0.0,0.0,0.0,37.81993750028778,0.0,0.0,0.0,0.0,0.0
2040-04-15 18:00:00,0.0,0.0,0.0,0.0,0.0,37.44556250027381,0.0,0.0,0.0,0.0,0.0
2040-04-15 19:00:00,0.0,0.0,0.0,0.0,0.0,40.42565625021234,0.0,0.0,0.0,0.0,0.0
2040-04-15 20:00:00,0.0,0.0,0.0,0.0,0.0,42.123656250187196,0.0,0.0,0.0,0.0,0.0
2040-04-15 21:00:00,0.0,0.0,0.0,0.0,0.0,40.707000000285916,0.0,0.0,0.0,0.0,0.0
2040-04-15 22:00:00,0.0,0.0,0.0,0.0,0.0,38.21912500017788,0.0,0.0,0.0,0.0,0.0
2040-04-15 23:00:00,0.0,0.0,0.0,0.0,0.0,35.53162500017788,0.0,0.0,0.0,0.0,0.0
2040-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,30.057781250216067,0.0,0.0,0.0,0.0,0.0
2040-04-16 01:00:00,0.0,0.0,0.0,0.0,0.0,26.167093750205822,0.0,0.0,0.0,0.0,0.0
