snapshot,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2050-06-19 05:00:00,0.0,23.759937500000206,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 06:00:00,0.0,25.3809375000003,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 07:00:00,0.0,29.207687500000247,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 08:00:00,0.0,34.36506250000025,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 09:00:00,0.0,39.83987500000012,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 10:00:00,0.0,41.34681250000017,5.593521243254816,0.0,0.0,3.915464870278371,0.0
2050-06-19 11:00:00,0.0,43.592125000000124,15.970600862600836,0.0,0.0,11.179420603820585,0.0
2050-06-19 12:00:00,0.0,44.39975000000027,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 13:00:00,0.0,44.44650000000024,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 14:00:00,0.0,43.43987500000026,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 15:00:00,0.0,43.322625000000244,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 16:00:00,0.0,42.286375000000135,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 17:00:00,0.0,41.041625000000295,38.10524487292451,0.0,0.0,26.673671411047156,0.0
2050-06-19 18:00:00,0.0,43.898625000000266,38.10524487292451,0.0,0.0,26.673671411047156,0.0
2050-06-19 19:00:00,0.0,43.97156250000012,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 20:00:00,0.0,42.57606250000026,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 21:00:00,0.0,40.82043750000025,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 22:00:00,0.0,39.135125000000244,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 23:00:00,0.0,37.10537500000032,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-20 00:00:00,0.0,33.6840000000002,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-20 01:00:00,0.0,30.50137500000028,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-20 02:00:00,0.0,27.55931250000026,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-20 03:00:00,0.0,25.36768750000033,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-20 04:00:00,0.0,24.295437500000162,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-20 05:00:00,0.0,23.766375000000266,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-20 06:00:00,0.0,23.8118125000002,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-20 07:00:00,0.0,24.40568750000034,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-20 08:00:00,0.0,26.150375000000167,32.425093212979554,0.0,0.0,22.697565249085688,0.0
2050-06-20 09:00:00,0.0,29.347625000000335,17.65231871571624,0.0,0.0,12.356623101001368,0.0
2050-06-20 10:00:00,0.0,31.39200000000028,18.401484355336258,0.0,0.0,12.88103904873538,0.0
2050-06-20 11:00:00,0.0,34.623625000000175,5.451942103840466,0.0,0.0,3.8163594726883256,0.0
2050-06-20 12:00:00,0.0,36.73893750000025,0.0,0.0,0.0,0.0,0.0
2050-06-20 13:00:00,0.0,38.3173125000003,0.0,0.0,0.0,0.0,0.0
2050-06-20 14:00:00,0.0,38.155562500000315,0.0,43.90431744563351,0.0,0.0,44.80032392411583
2050-06-20 15:00:00,0.0,37.75562500000024,0.0,37.69585463038588,0.0,0.0,38.465157786108044
2050-06-20 16:00:00,0.0,37.3895,0.0,38.551928727565794,0.0,0.0,39.3387027832304
2050-06-20 17:00:00,0.0,37.34793750000017,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-20 18:00:00,0.0,41.06987500000014,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-20 19:00:00,0.0,42.24718750000034,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-20 20:00:00,0.0,41.793812500000286,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-20 21:00:00,0.0,40.821562500000255,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-20 22:00:00,0.0,38.94912500000032,0.0,43.90431744563351,0.0,0.0,44.80032392411583
2050-06-20 23:00:00,0.0,36.524937500000306,0.0,40.334990718526235,0.0,0.0,41.158153794414524
2050-06-21 00:00:00,0.0,33.01056250000033,0.0,26.70983497310723,0.0,0.0,27.254933646027787
2050-06-21 01:00:00,0.0,29.55712500000027,0.0,23.200508157371182,0.0,0.0,23.67398791568488
2050-06-21 02:00:00,0.0,26.77912500000025,0.0,23.82223650916077,0.0,0.0,24.30840460118446
2050-06-21 03:00:00,0.0,25.042937500000335,0.0,28.55717913539918,0.0,0.0,29.139978709591002
2050-06-21 04:00:00,0.0,24.137062500000184,0.0,33.56882042339201,0.0,0.0,34.25389839121634
2050-06-21 05:00:00,0.0,24.083250000000135,0.0,40.26332936210139,0.0,0.0,41.085029961327955
2050-06-21 06:00:00,0.0,25.861875000000282,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-21 07:00:00,0.0,30.05562500000019,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-21 08:00:00,0.0,34.88975000000028,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-21 09:00:00,0.0,39.98350000000028,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-21 10:00:00,0.0,41.489937500000224,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-21 11:00:00,0.0,43.150750000000244,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-21 12:00:00,0.0,26.234702443910464,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-21 13:00:00,0.0,43.23056250000013,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-21 14:00:00,0.0,36.963861600196196,0.0,43.90431744563351,0.0,0.0,44.80032392411584
2050-06-21 15:00:00,0.0,42.22762500000022,0.0,36.588814371873234,0.0,0.0,37.3355248692584
2050-06-21 16:00:00,0.0,42.066375000000335,1.535660292714951,0.0,0.0,1.0749622049004657,0.0
2050-06-21 17:00:00,0.0,40.64962500000024,19.07462819434167,0.0,0.0,13.352239736039168,0.0
2050-06-21 18:00:00,0.0,43.93325000000027,0.0,0.0,0.0,0.0,0.0
2050-06-21 19:00:00,0.0,44.761250000000246,0.0,0.0,0.0,0.0,0.0
2050-06-21 20:00:00,0.0,43.56837500000029,0.0,0.0,0.0,0.0,0.0
2050-06-21 21:00:00,0.0,41.69537500000024,0.0,0.0,0.0,0.0,0.0
2050-06-21 22:00:00,0.0,39.71487500000012,0.0,0.0,0.0,0.0,0.0
2050-06-21 23:00:00,0.0,37.67650000000026,0.0,0.0,0.0,0.0,0.0
2050-06-22 00:00:00,0.0,34.65262500000017,0.0,0.0,0.0,0.0,0.0
2050-06-22 01:00:00,0.0,31.128000000000156,1.2209471621654302,0.0,0.0,0.8546630135158011,0.0
2050-06-22 02:00:00,0.0,28.056375000000116,14.800297079247912,0.0,0.0,10.360207955473538,0.0
2050-06-22 03:00:00,0.0,26.085625000000164,29.834645075368556,0.0,0.0,20.884251552757988,0.0
2050-06-22 04:00:00,0.0,24.76000000000022,35.83120540885965,0.0,0.0,25.081843786201755,0.0
2050-06-22 05:00:00,0.0,24.462625000000116,38.10524487292451,0.0,0.0,26.673671411047156,0.0
2050-06-22 06:00:00,0.0,24.59550000000013,24.46186803573603,0.0,0.0,17.12330762501522,0.0
2050-06-22 07:00:00,0.0,25.71925000000033,16.608512786921125,0.0,0.0,11.625958950844787,0.0
2050-06-22 08:00:00,0.0,28.65712500000018,14.921223664287737,0.0,0.0,10.444856565001416,0.0
2050-06-22 09:00:00,0.0,33.0433750000002,6.225857798022716,0.0,0.0,4.358100458615901,0.0
2050-06-22 10:00:00,0.0,35.88500000000022,0.0,0.0,0.0,0.0,0.0
2050-06-22 11:00:00,0.0,38.72050000000013,0.0,0.0,0.0,0.0,0.0
2050-06-22 12:00:00,0.0,40.21075000000019,0.0,0.0,0.0,0.0,0.0
2050-06-22 13:00:00,0.0,40.694375000000264,0.0,0.0,0.0,0.0,0.0
2050-06-22 14:00:00,0.0,39.92600000000016,0.0,0.0,0.0,0.0,0.0
2050-06-22 15:00:00,0.0,39.37812500000018,0.0,0.0,0.0,0.0,0.0
2050-06-22 16:00:00,0.0,38.591500000000224,0.0,0.0,0.0,0.0,0.0
