snapshot,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2040-01-10 22:00:00,0.0,37.873377489364884,0.0,0.0,0.0,0.0,0.0
2040-01-10 23:00:00,0.0,37.21351453478155,0.0,0.0,0.0,0.0,0.0
2040-01-11 00:00:00,0.0,39.172438499906775,0.0,0.0,0.0,0.0,0.0
2040-01-11 01:00:00,0.0,38.48721792307606,0.0,0.0,0.0,0.0,0.0
2040-01-11 02:00:00,0.0,39.19202565337264,0.0,0.0,0.0,0.0,0.0
2040-01-11 03:00:00,0.0,37.13354005464407,0.0,0.0,0.0,0.0,0.0
2040-01-11 04:00:00,0.0,37.07470239474151,0.0,0.0,0.0,0.0,0.0
2040-01-11 05:00:00,0.0,36.351315775310695,0.0,0.0,0.0,0.0,0.0
2040-01-11 06:00:00,0.0,34.77918577765081,0.0,0.0,0.0,0.0,0.0
2040-01-11 07:00:00,0.0,34.82091539812291,0.0,0.0,0.0,0.0,0.0
2040-01-11 08:00:00,0.0,34.57711549036662,0.0,0.0,0.0,0.0,0.0
2040-01-11 09:00:00,0.0,32.68331111762768,0.0,0.0,0.0,0.0,0.0
2040-01-11 10:00:00,0.0,32.22906392949744,0.0,0.0,0.0,0.0,0.0
2040-01-11 11:00:00,0.0,32.07770186434573,0.0,0.0,0.0,0.0,0.0
2040-01-11 12:00:00,0.0,31.08954951038254,0.0,0.0,0.0,0.0,0.0
2040-01-11 13:00:00,0.0,30.383631881654765,0.0,0.0,0.0,0.0,0.0
2040-01-11 14:00:00,0.0,29.58271970162832,0.0,0.0,0.0,0.0,0.0
2040-01-11 15:00:00,0.0,31.38698805789454,0.0,0.0,0.0,0.0,0.0
2040-01-11 16:00:00,0.0,31.626354705060294,0.0,0.0,0.0,0.0,0.0
2040-01-11 17:00:00,0.0,32.40165950673668,0.0,0.0,0.0,0.0,0.0
2040-01-11 18:00:00,0.0,34.19113293867372,0.0,0.0,0.0,0.0,0.0
2040-01-11 19:00:00,0.0,35.16380368370574,0.0,0.0,0.0,0.0,0.0
2040-01-11 20:00:00,0.0,34.75101424109425,0.0,0.0,0.0,0.0,0.0
2040-01-11 21:00:00,0.0,37.05117820780356,0.0,0.0,0.0,0.0,0.0
2040-01-11 22:00:00,0.0,37.49629439900946,0.0,0.0,0.0,0.0,0.0
2040-01-11 23:00:00,0.0,39.05335394946246,0.0,0.0,0.0,0.0,0.0
2040-01-12 00:00:00,0.0,38.795893354504415,0.0,0.0,0.0,0.0,0.0
2040-01-12 01:00:00,0.0,39.67016038266388,0.0,0.0,0.0,0.0,0.0
2040-01-12 02:00:00,0.0,38.30247506985165,0.0,0.0,0.0,0.0,0.0
2040-01-12 03:00:00,0.0,38.09222476608102,0.0,0.0,0.0,0.0,0.0
2040-01-12 04:00:00,0.0,37.32670052715389,0.0,0.0,0.0,0.0,0.0
2040-01-12 05:00:00,0.0,36.7355107990677,0.0,0.0,0.0,0.0,0.0
2040-01-12 06:00:00,0.0,35.68970273995501,0.0,0.0,0.0,0.0,0.0
2040-01-12 07:00:00,0.0,35.60276667100925,0.0,0.0,0.0,0.0,0.0
2040-01-12 08:00:00,0.0,33.04408439019312,0.0,0.0,0.0,0.0,0.0
2040-01-12 09:00:00,0.0,32.74929901982978,0.0,0.0,0.0,0.0,0.0
2040-01-12 10:00:00,0.0,31.092953090079618,0.0,0.0,0.0,0.0,0.0
2040-01-12 11:00:00,0.0,30.274761279229324,0.0,0.0,0.0,0.0,0.0
2040-01-12 12:00:00,0.0,30.38703772626218,0.0,0.0,0.0,0.0,0.0
2040-01-12 13:00:00,0.0,29.69204497619694,0.0,0.0,0.0,0.0,0.0
2040-01-12 14:00:00,0.0,30.856956119922643,0.0,0.0,0.0,0.0,0.0
2040-01-12 15:00:00,0.0,30.713512813054876,0.0,0.0,0.0,0.0,0.0
2040-01-12 16:00:00,0.0,31.493553874450527,0.0,0.0,0.0,0.0,0.0
2040-01-12 17:00:00,0.0,32.988299166186835,0.0,0.0,0.0,0.0,0.0
2040-01-12 18:00:00,0.0,34.741843332642475,0.0,0.0,0.0,0.0,0.0
2040-01-12 19:00:00,0.0,34.415497743752894,0.0,0.0,0.0,0.0,0.0
2040-01-12 20:00:00,0.0,34.46936666732108,0.0,0.0,0.0,0.0,0.0
2040-01-12 21:00:00,0.0,36.578674478763105,0.0,0.0,0.0,0.0,0.0
2040-01-12 22:00:00,0.0,37.73065852286231,0.0,0.0,0.0,0.0,0.0
2040-01-12 23:00:00,0.0,39.265016652341274,0.0,0.0,0.0,0.0,0.0
2040-01-13 00:00:00,0.0,38.779128868597354,0.0,0.0,0.0,0.0,0.0
2040-01-13 01:00:00,0.0,38.27229698201404,0.0,0.0,0.0,0.0,0.0
2040-01-13 02:00:00,0.0,39.52700424902446,0.0,0.0,0.0,0.0,0.0
2040-01-13 03:00:00,0.0,39.226577442228745,0.0,0.0,0.0,0.0,0.0
2040-01-13 04:00:00,0.0,37.595655869098664,0.0,0.0,0.0,0.0,0.0
2040-01-13 05:00:00,0.0,37.08739449690688,0.0,0.0,0.0,0.0,0.0
2040-01-13 06:00:00,0.0,36.127607742454984,0.0,0.0,0.0,0.0,0.0
2040-01-13 07:00:00,0.0,36.5778706914582,0.0,0.0,0.0,0.0,0.0
2040-01-13 08:00:00,0.0,33.312311755526935,0.0,0.0,0.0,0.0,0.0
2040-01-13 09:00:00,0.0,32.44039699599921,0.0,0.0,0.0,0.0,0.0
2040-01-13 10:00:00,0.0,31.782933228330194,0.0,0.0,0.0,0.0,0.0
2040-01-13 11:00:00,0.0,31.627929591690418,0.0,0.0,0.0,0.0,0.0
2040-01-13 12:00:00,0.0,30.585096110081622,0.0,0.0,0.0,0.0,0.0
2040-01-13 13:00:00,0.0,30.937274459141463,0.0,0.0,0.0,0.0,0.0
2040-01-13 14:00:00,0.0,31.31852021968757,0.0,0.0,0.0,0.0,0.0
2040-01-13 15:00:00,0.0,32.40993567181931,0.0,0.0,0.0,0.0,0.0
