timestamp,zone,demand_type,demand_mw
2025-07-23 14:00:00,punta_arenas_1,electricity,39.3876328125
2025-07-23 15:00:00,punta_arenas_1,electricity,39.5305234375
2025-07-23 16:00:00,punta_arenas_1,electricity,39.4641484375
2025-07-23 17:00:00,punta_arenas_1,electricity,38.3288359375
2025-07-23 18:00:00,punta_arenas_1,electricity,38.07103125
2025-07-23 19:00:00,punta_arenas_1,electricity,42.1520546875
2025-07-23 20:00:00,punta_arenas_1,electricity,40.6987734375
2025-07-23 21:00:00,punta_arenas_1,electricity,38.86021875
2025-07-23 22:00:00,punta_arenas_1,electricity,35.8910625
2025-07-23 23:00:00,punta_arenas_1,electricity,32.942296875
2025-07-24 00:00:00,punta_arenas_1,electricity,29.287984375
2025-07-24 01:00:00,punta_arenas_1,electricity,26.2231171875
2025-07-24 02:00:00,punta_arenas_1,electricity,24.2495390625
2025-07-24 03:00:00,punta_arenas_1,electricity,23.4288203125
2025-07-24 04:00:00,punta_arenas_1,electricity,23.10321875
2025-07-24 05:00:00,punta_arenas_1,electricity,23.2215625
2025-07-24 06:00:00,punta_arenas_1,electricity,25.8124921875
2025-07-24 07:00:00,punta_arenas_1,electricity,31.0252265625
2025-07-24 08:00:00,punta_arenas_1,electricity,33.7871953125
2025-07-24 09:00:00,punta_arenas_1,electricity,37.7057734375
2025-07-24 10:00:00,punta_arenas_1,electricity,39.373265625
2025-07-24 11:00:00,punta_arenas_1,electricity,39.8802890625
2025-07-24 12:00:00,punta_arenas_1,electricity,40.16890625
2025-07-24 13:00:00,punta_arenas_1,electricity,40.789484375
2025-07-24 14:00:00,punta_arenas_1,electricity,39.03909375
2025-07-24 15:00:00,punta_arenas_1,electricity,38.68915625
2025-07-24 16:00:00,punta_arenas_1,electricity,38.57590625
2025-07-24 17:00:00,punta_arenas_1,electricity,37.929828125
2025-07-24 18:00:00,punta_arenas_1,electricity,39.5305625
2025-07-24 19:00:00,punta_arenas_1,electricity,41.635796875
2025-07-24 20:00:00,punta_arenas_1,electricity,41.320265625
2025-07-24 21:00:00,punta_arenas_1,electricity,39.478015625
2025-07-24 22:00:00,punta_arenas_1,electricity,36.779859375
2025-07-24 23:00:00,punta_arenas_1,electricity,34.313828125
2025-07-25 00:00:00,punta_arenas_1,electricity,30.570421875
2025-07-25 01:00:00,punta_arenas_1,electricity,27.50115625
2025-07-25 02:00:00,punta_arenas_1,electricity,25.420359375
2025-07-25 03:00:00,punta_arenas_1,electricity,24.416859375
2025-07-25 04:00:00,punta_arenas_1,electricity,23.214390625
2025-07-25 05:00:00,punta_arenas_1,electricity,22.571984375
2025-07-25 06:00:00,punta_arenas_1,electricity,24.81234375
2025-07-25 07:00:00,punta_arenas_1,electricity,29.900359375
2025-07-25 08:00:00,punta_arenas_1,electricity,33.929
2025-07-25 09:00:00,punta_arenas_1,electricity,37.342609375
2025-07-25 10:00:00,punta_arenas_1,electricity,38.039859375
2025-07-25 11:00:00,punta_arenas_1,electricity,40.1203125
2025-07-25 12:00:00,punta_arenas_1,electricity,40.370703125
2025-07-25 13:00:00,punta_arenas_1,electricity,40.537640625
2025-07-25 14:00:00,punta_arenas_1,electricity,39.2196875
2025-07-25 15:00:00,punta_arenas_1,electricity,38.552921875
2025-07-25 16:00:00,punta_arenas_1,electricity,38.20515625
2025-07-25 17:00:00,punta_arenas_1,electricity,36.931921875
2025-07-25 18:00:00,punta_arenas_1,electricity,39.298421875
2025-07-25 19:00:00,punta_arenas_1,electricity,41.045265625
2025-07-25 20:00:00,punta_arenas_1,electricity,40.22115625
2025-07-25 21:00:00,punta_arenas_1,electricity,38.18615625
2025-07-25 22:00:00,punta_arenas_1,electricity,35.988578125
2025-07-25 23:00:00,punta_arenas_1,electricity,33.39590625
2025-07-26 00:00:00,punta_arenas_1,electricity,30.079109375
2025-07-26 01:00:00,punta_arenas_1,electricity,27.4115625
2025-07-26 02:00:00,punta_arenas_1,electricity,25.36475
2025-07-26 03:00:00,punta_arenas_1,electricity,24.356953125
2025-07-26 04:00:00,punta_arenas_1,electricity,24.14765625
2025-07-26 05:00:00,punta_arenas_1,electricity,24.378515625
2025-07-26 06:00:00,punta_arenas_1,electricity,26.23115625
2025-07-26 07:00:00,punta_arenas_1,electricity,32.221953125
2025-07-26 08:00:00,punta_arenas_1,electricity,36.830265625
2025-07-26 09:00:00,punta_arenas_1,electricity,40.151484375
2025-07-26 10:00:00,punta_arenas_1,electricity,41.104859375
2025-07-26 11:00:00,punta_arenas_1,electricity,42.908359375
2025-07-26 12:00:00,punta_arenas_1,electricity,43.6559375
2025-07-26 13:00:00,punta_arenas_1,electricity,43.57378125
2025-07-26 14:00:00,punta_arenas_1,electricity,42.721578125
2025-07-26 15:00:00,punta_arenas_1,electricity,42.483578125
2025-07-26 16:00:00,punta_arenas_1,electricity,40.358921875
2025-07-26 17:00:00,punta_arenas_1,electricity,38.48809375
2025-07-26 18:00:00,punta_arenas_1,electricity,40.62396875
2025-07-26 19:00:00,punta_arenas_1,electricity,42.393578125
2025-07-26 20:00:00,punta_arenas_1,electricity,41.07428125
2025-07-26 21:00:00,punta_arenas_1,electricity,39.52275
2025-07-26 22:00:00,punta_arenas_1,electricity,37.96578125
2025-07-26 23:00:00,punta_arenas_1,electricity,36.12434375
2025-07-27 00:00:00,punta_arenas_1,electricity,32.538140625
2025-07-27 01:00:00,punta_arenas_1,electricity,29.621078125
2025-07-27 02:00:00,punta_arenas_1,electricity,27.51534375
2025-07-27 03:00:00,punta_arenas_1,electricity,25.7505
2025-07-27 04:00:00,punta_arenas_1,electricity,24.6314375
2025-07-27 05:00:00,punta_arenas_1,electricity,24.09728125
2025-07-27 06:00:00,punta_arenas_1,electricity,24.21765625
2025-07-27 07:00:00,punta_arenas_1,electricity,27.40796875
2025-07-27 08:00:00,punta_arenas_1,electricity,29.90425
2025-07-27 09:00:00,punta_arenas_1,electricity,32.8678125
2025-07-27 10:00:00,punta_arenas_1,electricity,35.4103125
2025-07-27 11:00:00,punta_arenas_1,electricity,38.91709375
2025-07-27 12:00:00,punta_arenas_1,electricity,40.2515
2025-07-27 13:00:00,punta_arenas_1,electricity,40.39125
2025-07-27 14:00:00,punta_arenas_1,electricity,40.33084375
2025-07-27 15:00:00,punta_arenas_1,electricity,39.6799375
2025-07-27 16:00:00,punta_arenas_1,electricity,37.77734375
2025-07-27 17:00:00,punta_arenas_1,electricity,36.79921875
2025-07-27 18:00:00,punta_arenas_1,electricity,38.42853125
2025-07-27 19:00:00,punta_arenas_1,electricity,40.484
2025-07-27 20:00:00,punta_arenas_1,electricity,39.70234375
2025-07-27 21:00:00,punta_arenas_1,electricity,38.19515625
2025-07-27 22:00:00,punta_arenas_1,electricity,36.59325
2025-07-27 23:00:00,punta_arenas_1,electricity,34.546375
2025-07-28 00:00:00,punta_arenas_1,electricity,32.26796875
2025-07-28 01:00:00,punta_arenas_1,electricity,29.28078125
2025-07-28 02:00:00,punta_arenas_1,electricity,26.95790625
2025-07-28 03:00:00,punta_arenas_1,electricity,25.285125
2025-07-28 04:00:00,punta_arenas_1,electricity,24.00259375
2025-07-28 05:00:00,punta_arenas_1,electricity,22.9361875
2025-07-28 06:00:00,punta_arenas_1,electricity,22.524875
2025-07-28 07:00:00,punta_arenas_1,electricity,22.9730625
2025-07-28 08:00:00,punta_arenas_1,electricity,23.99084375
2025-07-28 09:00:00,punta_arenas_1,electricity,25.4588125
2025-07-28 10:00:00,punta_arenas_1,electricity,27.4388125
2025-07-28 11:00:00,punta_arenas_1,electricity,30.8249375
2025-07-28 12:00:00,punta_arenas_1,electricity,33.35746875
2025-07-28 13:00:00,punta_arenas_1,electricity,34.86815625
2025-07-28 14:00:00,punta_arenas_1,electricity,35.085625
2025-07-28 15:00:00,punta_arenas_1,electricity,35.31396875
2025-07-28 16:00:00,punta_arenas_1,electricity,34.31325
2025-07-28 17:00:00,punta_arenas_1,electricity,33.40634375
2025-07-28 18:00:00,punta_arenas_1,electricity,35.7035625
2025-07-28 19:00:00,punta_arenas_1,electricity,39.766375
2025-07-28 20:00:00,punta_arenas_1,electricity,39.772125
2025-07-28 21:00:00,punta_arenas_1,electricity,39.20121875
2025-07-28 22:00:00,punta_arenas_1,electricity,37.10390625
2025-07-28 23:00:00,punta_arenas_1,electricity,34.024625
2025-07-29 00:00:00,punta_arenas_1,electricity,30.44221875
2025-07-29 01:00:00,punta_arenas_1,electricity,26.96575
2025-07-29 02:00:00,punta_arenas_1,electricity,23.79084375
2025-07-29 03:00:00,punta_arenas_1,electricity,22.79015625
2025-07-29 04:00:00,punta_arenas_1,electricity,22.695625
2025-07-29 05:00:00,punta_arenas_1,electricity,23.3000625
2025-07-29 06:00:00,punta_arenas_1,electricity,25.17209375
2025-07-29 07:00:00,punta_arenas_1,electricity,30.5255
2025-07-29 08:00:00,punta_arenas_1,electricity,34.81290625
2025-07-29 09:00:00,punta_arenas_1,electricity,38.82925
2025-07-29 10:00:00,punta_arenas_1,electricity,39.07378125
2025-07-29 11:00:00,punta_arenas_1,electricity,40.70634375
2025-07-29 12:00:00,punta_arenas_1,electricity,41.13790625
2025-07-29 13:00:00,punta_arenas_1,electricity,40.729625
2025-07-29 14:00:00,punta_arenas_1,electricity,39.58071875
2025-07-29 15:00:00,punta_arenas_1,electricity,39.67775
2025-07-29 16:00:00,punta_arenas_1,electricity,39.74053125
2025-07-29 17:00:00,punta_arenas_1,electricity,38.31934375
2025-07-29 18:00:00,punta_arenas_1,electricity,40.38628125
2025-07-29 19:00:00,punta_arenas_1,electricity,43.09815625
2025-07-29 20:00:00,punta_arenas_1,electricity,41.82190625
2025-07-29 21:00:00,punta_arenas_1,electricity,39.43084375
2025-07-29 22:00:00,punta_arenas_1,electricity,36.8855
2025-07-29 23:00:00,punta_arenas_1,electricity,34.4755625
2025-07-30 00:00:00,punta_arenas_1,electricity,30.5361875
2025-07-30 01:00:00,punta_arenas_1,electricity,27.5834375
2025-07-30 02:00:00,punta_arenas_1,electricity,25.2964375
2025-07-30 03:00:00,punta_arenas_1,electricity,24.41315625
2025-07-30 04:00:00,punta_arenas_1,electricity,23.72928125
2025-07-30 05:00:00,punta_arenas_1,electricity,23.76609375
2025-07-30 06:00:00,punta_arenas_1,electricity,26.43625
2025-07-30 07:00:00,punta_arenas_1,electricity,32.42928125
2025-07-30 08:00:00,punta_arenas_1,electricity,36.94034375
2025-07-30 09:00:00,punta_arenas_1,electricity,42.44565625
2025-07-30 10:00:00,punta_arenas_1,electricity,43.2634375
2025-07-30 11:00:00,punta_arenas_1,electricity,44.6401875
2025-07-30 12:00:00,punta_arenas_1,electricity,45.1183125
2025-07-30 13:00:00,punta_arenas_1,electricity,44.4093125
2025-07-30 14:00:00,punta_arenas_1,electricity,43.5258125
2025-07-30 15:00:00,punta_arenas_1,electricity,43.39009375
2025-07-30 16:00:00,punta_arenas_1,electricity,41.7765
2025-07-30 17:00:00,punta_arenas_1,electricity,39.71571875
2025-07-30 18:00:00,punta_arenas_1,electricity,41.06021875
2025-07-30 19:00:00,punta_arenas_1,electricity,42.7396875
2025-07-30 20:00:00,punta_arenas_1,electricity,41.7428125
2025-07-30 21:00:00,punta_arenas_1,electricity,40.04059375
2025-07-30 22:00:00,punta_arenas_1,electricity,38.18765625
2025-07-30 23:00:00,punta_arenas_1,electricity,35.5421875
2025-07-31 00:00:00,punta_arenas_1,electricity,31.62990625
2025-07-31 01:00:00,punta_arenas_1,electricity,28.3800625
2025-07-31 02:00:00,punta_arenas_1,electricity,26.13978125
2025-07-31 03:00:00,punta_arenas_1,electricity,24.676375
2025-07-31 04:00:00,punta_arenas_1,electricity,23.67884375
2025-07-31 05:00:00,punta_arenas_1,electricity,23.741
2025-07-31 06:00:00,punta_arenas_1,electricity,25.79590625
2025-07-31 07:00:00,punta_arenas_1,electricity,31.30846875
2025-07-31 08:00:00,punta_arenas_1,electricity,35.27859375
2025-07-31 09:00:00,punta_arenas_1,electricity,40.05065625
2025-07-31 10:00:00,punta_arenas_1,electricity,40.87971875
2025-07-31 11:00:00,punta_arenas_1,electricity,42.22071875
2025-07-31 12:00:00,punta_arenas_1,electricity,42.658375
2025-07-31 13:00:00,punta_arenas_1,electricity,42.1999375
2025-07-31 14:00:00,punta_arenas_1,electricity,41.118
2025-07-31 15:00:00,punta_arenas_1,electricity,41.7871875
2025-07-31 16:00:00,punta_arenas_1,electricity,41.535625
2025-07-31 17:00:00,punta_arenas_1,electricity,40.55278125
2025-07-31 18:00:00,punta_arenas_1,electricity,41.9295
2025-07-31 19:00:00,punta_arenas_1,electricity,43.0463125
2025-07-31 20:00:00,punta_arenas_1,electricity,41.8088125
2025-07-31 21:00:00,punta_arenas_1,electricity,39.6015
2025-07-31 22:00:00,punta_arenas_1,electricity,37.46965625
2025-07-31 23:00:00,punta_arenas_1,electricity,34.8973125
2025-08-01 00:00:00,punta_arenas_1,electricity,31.53103125
2025-08-01 01:00:00,punta_arenas_1,electricity,28.1425
2025-08-01 02:00:00,punta_arenas_1,electricity,25.9440625
2025-08-01 03:00:00,punta_arenas_1,electricity,24.6458125
2025-08-01 04:00:00,punta_arenas_1,electricity,24.03225
2025-08-01 05:00:00,punta_arenas_1,electricity,24.25434375
2025-08-01 06:00:00,punta_arenas_1,electricity,27.192625
2025-08-01 07:00:00,punta_arenas_1,electricity,32.419
2025-08-01 08:00:00,punta_arenas_1,electricity,36.420625
2025-08-01 09:00:00,punta_arenas_1,electricity,40.706625
2025-08-01 10:00:00,punta_arenas_1,electricity,41.661875
2025-08-01 11:00:00,punta_arenas_1,electricity,42.52975
2025-08-01 12:00:00,punta_arenas_1,electricity,43.2184375
2025-08-01 13:00:00,punta_arenas_1,electricity,42.9049375
2025-08-01 14:00:00,punta_arenas_1,electricity,41.6061875
2025-08-01 15:00:00,punta_arenas_1,electricity,41.582625
2025-08-01 16:00:00,punta_arenas_1,electricity,41.0674375
2025-08-01 17:00:00,punta_arenas_1,electricity,39.944625
2025-08-01 18:00:00,punta_arenas_1,electricity,40.8635625
2025-08-01 19:00:00,punta_arenas_1,electricity,42.2715
2025-08-01 20:00:00,punta_arenas_1,electricity,41.0475625
2025-08-01 21:00:00,punta_arenas_1,electricity,39.4051875
2025-08-01 22:00:00,punta_arenas_1,electricity,37.6595
2025-08-01 23:00:00,punta_arenas_1,electricity,35.736875
2025-08-02 00:00:00,punta_arenas_1,electricity,32.1493125
2025-08-02 01:00:00,punta_arenas_1,electricity,28.6066875
2025-08-02 02:00:00,punta_arenas_1,electricity,25.9403125
2025-08-02 03:00:00,punta_arenas_1,electricity,24.4400625
2025-08-02 04:00:00,punta_arenas_1,electricity,23.7686875
2025-08-02 05:00:00,punta_arenas_1,electricity,23.7540625
2025-08-02 06:00:00,punta_arenas_1,electricity,25.846375
2025-08-02 07:00:00,punta_arenas_1,electricity,30.63425
2025-08-02 08:00:00,punta_arenas_1,electricity,34.4603125
2025-08-02 09:00:00,punta_arenas_1,electricity,38.4999375
2025-08-02 10:00:00,punta_arenas_1,electricity,39.9458125
2025-08-02 11:00:00,punta_arenas_1,electricity,40.6946875
2025-08-02 12:00:00,punta_arenas_1,electricity,41.1868125
2025-08-02 13:00:00,punta_arenas_1,electricity,41.4389375
2025-08-02 14:00:00,punta_arenas_1,electricity,41.8019375
2025-08-02 15:00:00,punta_arenas_1,electricity,42.18675
2025-08-02 16:00:00,punta_arenas_1,electricity,41.557625
2025-08-02 17:00:00,punta_arenas_1,electricity,39.9844375
2025-08-02 18:00:00,punta_arenas_1,electricity,42.0225
2025-08-02 19:00:00,punta_arenas_1,electricity,42.336375
2025-08-02 20:00:00,punta_arenas_1,electricity,40.8259375
2025-08-02 21:00:00,punta_arenas_1,electricity,39.2884375
2025-08-02 22:00:00,punta_arenas_1,electricity,37.5808125
2025-08-02 23:00:00,punta_arenas_1,electricity,35.7645625
2025-08-03 00:00:00,punta_arenas_1,electricity,33.2273125
2025-08-03 01:00:00,punta_arenas_1,electricity,30.1631875
2025-08-03 02:00:00,punta_arenas_1,electricity,27.216125
2025-08-03 03:00:00,punta_arenas_1,electricity,25.387375
2025-08-03 04:00:00,punta_arenas_1,electricity,24.5189375
2025-08-03 05:00:00,punta_arenas_1,electricity,24.369375
2025-08-03 06:00:00,punta_arenas_1,electricity,24.63525
2025-08-03 07:00:00,punta_arenas_1,electricity,26.0933125
2025-08-03 08:00:00,punta_arenas_1,electricity,29.0540625
2025-08-03 09:00:00,punta_arenas_1,electricity,32.1679375
2025-08-03 10:00:00,punta_arenas_1,electricity,34.676
2025-08-03 11:00:00,punta_arenas_1,electricity,37.256125
2025-08-03 12:00:00,punta_arenas_1,electricity,38.789875
2025-08-03 13:00:00,punta_arenas_1,electricity,40.0314375
2025-08-03 14:00:00,punta_arenas_1,electricity,39.6479375
2025-08-03 15:00:00,punta_arenas_1,electricity,39.021125
2025-08-03 16:00:00,punta_arenas_1,electricity,38.2774375
2025-08-03 17:00:00,punta_arenas_1,electricity,37.4469375
2025-08-03 18:00:00,punta_arenas_1,electricity,39.19775
2025-08-03 19:00:00,punta_arenas_1,electricity,40.934125
2025-08-03 20:00:00,punta_arenas_1,electricity,40.4020625
2025-08-03 21:00:00,punta_arenas_1,electricity,38.3158125
2025-08-03 22:00:00,punta_arenas_1,electricity,36.5528125
2025-08-03 23:00:00,punta_arenas_1,electricity,34.7413125
2025-08-04 00:00:00,punta_arenas_1,electricity,32.4359375
2025-08-04 01:00:00,punta_arenas_1,electricity,30.207
2025-08-04 02:00:00,punta_arenas_1,electricity,27.443375
2025-08-04 03:00:00,punta_arenas_1,electricity,25.161875
2025-08-04 04:00:00,punta_arenas_1,electricity,23.882875
2025-08-04 05:00:00,punta_arenas_1,electricity,23.6043125
2025-08-04 06:00:00,punta_arenas_1,electricity,23.3685
2025-08-04 07:00:00,punta_arenas_1,electricity,24.1526875
2025-08-04 08:00:00,punta_arenas_1,electricity,25.424
2025-08-04 09:00:00,punta_arenas_1,electricity,26.7068125
2025-08-04 10:00:00,punta_arenas_1,electricity,28.046125
2025-08-04 11:00:00,punta_arenas_1,electricity,30.864125
2025-08-04 12:00:00,punta_arenas_1,electricity,33.4529375
2025-08-04 13:00:00,punta_arenas_1,electricity,35.379375
2025-08-04 14:00:00,punta_arenas_1,electricity,35.5219375
2025-08-04 15:00:00,punta_arenas_1,electricity,35.2709375
2025-08-04 16:00:00,punta_arenas_1,electricity,34.8055
2025-08-04 17:00:00,punta_arenas_1,electricity,34.2163125
2025-08-04 18:00:00,punta_arenas_1,electricity,35.629375
2025-08-04 19:00:00,punta_arenas_1,electricity,39.76475
2025-08-04 20:00:00,punta_arenas_1,electricity,40.3336875
2025-08-04 21:00:00,punta_arenas_1,electricity,40.0536875
2025-08-04 22:00:00,punta_arenas_1,electricity,38.431375
2025-08-04 23:00:00,punta_arenas_1,electricity,35.3425
2025-08-05 00:00:00,punta_arenas_1,electricity,31.85625
2025-08-05 01:00:00,punta_arenas_1,electricity,28.4708125
2025-08-05 02:00:00,punta_arenas_1,electricity,25.7320625
2025-08-05 03:00:00,punta_arenas_1,electricity,23.7140625
2025-08-05 04:00:00,punta_arenas_1,electricity,22.7593125
2025-08-05 05:00:00,punta_arenas_1,electricity,22.9986875
2025-08-05 06:00:00,punta_arenas_1,electricity,25.8954375
2025-08-05 07:00:00,punta_arenas_1,electricity,31.2715625
2025-08-05 08:00:00,punta_arenas_1,electricity,35.292375
2025-08-05 09:00:00,punta_arenas_1,electricity,38.8549375
2025-08-05 10:00:00,punta_arenas_1,electricity,39.884875
2025-08-05 11:00:00,punta_arenas_1,electricity,41.717625
2025-08-05 12:00:00,punta_arenas_1,electricity,42.2185
2025-08-05 13:00:00,punta_arenas_1,electricity,41.6588125
2025-08-05 14:00:00,punta_arenas_1,electricity,40.8450625
2025-08-05 15:00:00,punta_arenas_1,electricity,40.7550625
2025-08-05 16:00:00,punta_arenas_1,electricity,40.7063125
2025-08-05 17:00:00,punta_arenas_1,electricity,39.1343125
2025-08-05 18:00:00,punta_arenas_1,electricity,39.2858125
2025-08-05 19:00:00,punta_arenas_1,electricity,42.62075
2025-08-05 20:00:00,punta_arenas_1,electricity,42.2488125
2025-08-05 21:00:00,punta_arenas_1,electricity,40.7393125
2025-08-05 22:00:00,punta_arenas_1,electricity,38.355125
2025-08-05 23:00:00,punta_arenas_1,electricity,35.6416875
2025-08-06 00:00:00,punta_arenas_1,electricity,31.896625
2025-08-06 01:00:00,punta_arenas_1,electricity,28.3333125
2025-08-06 02:00:00,punta_arenas_1,electricity,25.640875
2025-08-06 03:00:00,punta_arenas_1,electricity,24.4396875
2025-08-06 04:00:00,punta_arenas_1,electricity,23.961875
2025-08-06 05:00:00,punta_arenas_1,electricity,23.986625
2025-08-06 06:00:00,punta_arenas_1,electricity,26.4849375
2025-08-06 07:00:00,punta_arenas_1,electricity,32.2391875
2025-08-06 08:00:00,punta_arenas_1,electricity,36.5108125
2025-08-06 09:00:00,punta_arenas_1,electricity,40.3560625
2025-08-06 10:00:00,punta_arenas_1,electricity,41.3440625
2025-08-06 11:00:00,punta_arenas_1,electricity,42.771875
2025-08-06 12:00:00,punta_arenas_1,electricity,43.3054375
2025-08-06 13:00:00,punta_arenas_1,electricity,42.9099375
2025-08-06 14:00:00,punta_arenas_1,electricity,42.7654375
2025-08-06 15:00:00,punta_arenas_1,electricity,42.9500625
2025-08-06 16:00:00,punta_arenas_1,electricity,42.0149375
2025-08-06 17:00:00,punta_arenas_1,electricity,40.55075
2025-08-06 18:00:00,punta_arenas_1,electricity,41.265375
2025-08-06 19:00:00,punta_arenas_1,electricity,43.590125
2025-08-06 20:00:00,punta_arenas_1,electricity,42.4721875
2025-08-06 21:00:00,punta_arenas_1,electricity,40.7419375
2025-08-06 22:00:00,punta_arenas_1,electricity,38.577625
2025-08-06 23:00:00,punta_arenas_1,electricity,35.9671875
2025-08-07 00:00:00,punta_arenas_1,electricity,32.300125
2025-08-07 01:00:00,punta_arenas_1,electricity,29.0573125
2025-08-07 02:00:00,punta_arenas_1,electricity,26.463375
2025-08-07 03:00:00,punta_arenas_1,electricity,24.7961875
2025-08-07 04:00:00,punta_arenas_1,electricity,23.91
2025-08-07 05:00:00,punta_arenas_1,electricity,24.098125
2025-08-07 06:00:00,punta_arenas_1,electricity,26.2466875
2025-08-07 07:00:00,punta_arenas_1,electricity,31.7848125
2025-08-07 08:00:00,punta_arenas_1,electricity,36.7058125
2025-08-07 09:00:00,punta_arenas_1,electricity,39.709125
2025-08-07 10:00:00,punta_arenas_1,electricity,41.4029375
2025-08-07 11:00:00,punta_arenas_1,electricity,42.3501875
2025-08-07 12:00:00,punta_arenas_1,electricity,42.637375
2025-08-07 13:00:00,punta_arenas_1,electricity,42.123625
2025-08-07 14:00:00,punta_arenas_1,electricity,41.1725
2025-08-07 15:00:00,punta_arenas_1,electricity,41.9215
2025-08-07 16:00:00,punta_arenas_1,electricity,41.3175625
2025-08-07 17:00:00,punta_arenas_1,electricity,39.7804375
2025-08-07 18:00:00,punta_arenas_1,electricity,40.8004375
2025-08-07 19:00:00,punta_arenas_1,electricity,42.8806875
2025-08-07 20:00:00,punta_arenas_1,electricity,42.082
2025-08-07 21:00:00,punta_arenas_1,electricity,40.978625
2025-08-07 22:00:00,punta_arenas_1,electricity,37.1669375
2025-08-07 23:00:00,punta_arenas_1,electricity,34.6316875
2025-08-08 00:00:00,punta_arenas_1,electricity,31.4313125
2025-08-08 01:00:00,punta_arenas_1,electricity,28.3281875
2025-08-08 02:00:00,punta_arenas_1,electricity,25.569
2025-08-08 03:00:00,punta_arenas_1,electricity,24.3605
2025-08-08 04:00:00,punta_arenas_1,electricity,24.089625
2025-08-08 05:00:00,punta_arenas_1,electricity,24.009875
2025-08-08 06:00:00,punta_arenas_1,electricity,25.92525
2025-08-08 07:00:00,punta_arenas_1,electricity,31.3513125
2025-08-08 08:00:00,punta_arenas_1,electricity,36.4378125
2025-08-08 09:00:00,punta_arenas_1,electricity,40.0040625
2025-08-08 10:00:00,punta_arenas_1,electricity,41.1928125
2025-08-08 11:00:00,punta_arenas_1,electricity,42.2546875
2025-08-08 12:00:00,punta_arenas_1,electricity,42.6449375
2025-08-08 13:00:00,punta_arenas_1,electricity,42.1325
2025-08-08 14:00:00,punta_arenas_1,electricity,41.265375
2025-08-08 15:00:00,punta_arenas_1,electricity,40.8823125
2025-08-08 16:00:00,punta_arenas_1,electricity,40.549125
2025-08-08 17:00:00,punta_arenas_1,electricity,38.4730625
2025-08-08 18:00:00,punta_arenas_1,electricity,38.4698125
2025-08-08 19:00:00,punta_arenas_1,electricity,40.9676875
2025-08-08 20:00:00,punta_arenas_1,electricity,41.31675
2025-08-08 21:00:00,punta_arenas_1,electricity,40.0605
2025-08-08 22:00:00,punta_arenas_1,electricity,37.76875
2025-08-08 23:00:00,punta_arenas_1,electricity,35.147625
2025-08-09 00:00:00,punta_arenas_1,electricity,30.0829375
2025-08-09 01:00:00,punta_arenas_1,electricity,26.866375
2025-08-09 02:00:00,punta_arenas_1,electricity,24.7925
2025-08-09 03:00:00,punta_arenas_1,electricity,23.7100625
2025-08-09 04:00:00,punta_arenas_1,electricity,23.15375
2025-08-09 05:00:00,punta_arenas_1,electricity,23.7386875
2025-08-09 06:00:00,punta_arenas_1,electricity,25.802875
2025-08-09 07:00:00,punta_arenas_1,electricity,30.926
2025-08-09 08:00:00,punta_arenas_1,electricity,35.13825
2025-08-09 09:00:00,punta_arenas_1,electricity,40.5514375
2025-08-09 10:00:00,punta_arenas_1,electricity,42.106625
2025-08-09 11:00:00,punta_arenas_1,electricity,43.245125
2025-08-09 12:00:00,punta_arenas_1,electricity,43.9539375
2025-08-09 13:00:00,punta_arenas_1,electricity,43.6828125
2025-08-09 14:00:00,punta_arenas_1,electricity,43.241375
2025-08-09 15:00:00,punta_arenas_1,electricity,43.3215
2025-08-09 16:00:00,punta_arenas_1,electricity,41.3035
2025-08-09 17:00:00,punta_arenas_1,electricity,39.4898125
2025-08-09 18:00:00,punta_arenas_1,electricity,40.287875
2025-08-09 19:00:00,punta_arenas_1,electricity,42.0301875
2025-08-09 20:00:00,punta_arenas_1,electricity,41.1350625
2025-08-09 21:00:00,punta_arenas_1,electricity,38.977375
2025-08-09 22:00:00,punta_arenas_1,electricity,37.4813125
2025-08-09 23:00:00,punta_arenas_1,electricity,35.864875
2025-08-10 00:00:00,punta_arenas_1,electricity,32.661625
2025-08-10 01:00:00,punta_arenas_1,electricity,29.849625
2025-08-10 02:00:00,punta_arenas_1,electricity,27.5200625
2025-08-10 03:00:00,punta_arenas_1,electricity,25.7559375
2025-08-10 04:00:00,punta_arenas_1,electricity,24.510375
2025-08-10 05:00:00,punta_arenas_1,electricity,24.2390625
2025-08-10 06:00:00,punta_arenas_1,electricity,24.4840625
2025-08-10 07:00:00,punta_arenas_1,electricity,25.7546875
2025-08-10 08:00:00,punta_arenas_1,electricity,28.815
2025-08-10 09:00:00,punta_arenas_1,electricity,32.083375
2025-08-10 10:00:00,punta_arenas_1,electricity,35.26525
2025-08-10 11:00:00,punta_arenas_1,electricity,37.6878125
2025-08-10 12:00:00,punta_arenas_1,electricity,38.8156875
2025-08-10 13:00:00,punta_arenas_1,electricity,39.2678125
2025-08-10 14:00:00,punta_arenas_1,electricity,38.8920625
2025-08-10 15:00:00,punta_arenas_1,electricity,38.1560625
2025-08-10 16:00:00,punta_arenas_1,electricity,36.793125
2025-08-10 17:00:00,punta_arenas_1,electricity,35.449
2025-08-10 18:00:00,punta_arenas_1,electricity,36.20375
2025-08-10 19:00:00,punta_arenas_1,electricity,39.481625
2025-08-10 20:00:00,punta_arenas_1,electricity,39.558125
2025-08-10 21:00:00,punta_arenas_1,electricity,38.07725
2025-08-10 22:00:00,punta_arenas_1,electricity,36.556375
