timestamp,zone,scenario,year,component,demand_type,demand_mw
2030-01-02 01:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 02:00:00,punta_arenas_1,reference,2030,base_load,electricity,27.096985620117184
2030-01-02 02:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.07217226841746355
2030-01-02 02:00:00,punta_arenas_1,reference,2030,ev,electricity,0.4964796617853908
2030-01-02 02:00:00,punta_arenas_1,reference,2030,heating,electricity,0.9276526032930879
2030-01-02 02:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-02 02:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 03:00:00,punta_arenas_1,reference,2030,base_load,electricity,25.40164809570312
2030-01-02 03:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.07420522170768377
2030-01-02 03:00:00,punta_arenas_1,reference,2030,ev,electricity,0.49647966208246475
2030-01-02 03:00:00,punta_arenas_1,reference,2030,heating,electricity,1.0296258017667428
2030-01-02 03:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-02 03:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 04:00:00,punta_arenas_1,reference,2030,base_load,electricity,23.617964404296874
2030-01-02 04:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.08842805756269102
2030-01-02 04:00:00,punta_arenas_1,reference,2030,ev,electricity,0.49647966619865364
2030-01-02 04:00:00,punta_arenas_1,reference,2030,heating,electricity,1.1528242299605824
2030-01-02 04:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-02 04:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 05:00:00,punta_arenas_1,reference,2030,base_load,electricity,22.4450037109375
2030-01-02 05:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.14990992648135726
2030-01-02 05:00:00,punta_arenas_1,reference,2030,ev,electricity,0.4964797146957824
2030-01-02 05:00:00,punta_arenas_1,reference,2030,heating,electricity,1.2752845065671912
2030-01-02 05:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-02 05:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 06:00:00,punta_arenas_1,reference,2030,base_load,electricity,21.98673994140625
2030-01-02 06:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.3087204371011973
2030-01-02 06:00:00,punta_arenas_1,reference,2030,ev,electricity,0.4964802003607948
2030-01-02 06:00:00,punta_arenas_1,reference,2030,heating,electricity,1.3669437758105214
2030-01-02 06:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,0.6008301469864195
2030-01-02 06:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 07:00:00,punta_arenas_1,reference,2030,base_load,electricity,24.27832045898437
2030-01-02 07:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.5332389703368843
2030-01-02 07:00:00,punta_arenas_1,reference,2030,ev,electricity,0.4964843319944116
2030-01-02 07:00:00,punta_arenas_1,reference,2030,heating,electricity,1.4013405153944614
2030-01-02 07:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 07:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 08:00:00,punta_arenas_1,reference,2030,base_load,electricity,29.113704345703123
2030-01-02 08:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.6497597406421629
2030-01-02 08:00:00,punta_arenas_1,reference,2030,ev,electricity,0.496514170344731
2030-01-02 08:00:00,punta_arenas_1,reference,2030,heating,electricity,1.3681529314704541
2030-01-02 08:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 08:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 09:00:00,punta_arenas_1,reference,2030,base_load,electricity,33.42248930664062
2030-01-02 09:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.5474627858337197
2030-01-02 09:00:00,punta_arenas_1,reference,2030,ev,electricity,0.4966969463514866
2030-01-02 09:00:00,punta_arenas_1,reference,2030,heating,electricity,1.2787463200630316
2030-01-02 09:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 09:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 10:00:00,punta_arenas_1,reference,2030,base_load,electricity,36.56893422851562
2030-01-02 10:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.37690038579860424
2030-01-02 10:00:00,punta_arenas_1,reference,2030,ev,electricity,0.49764551437040955
2030-01-02 10:00:00,punta_arenas_1,reference,2030,heating,electricity,1.1610861600309608
2030-01-02 10:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 10:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 11:00:00,punta_arenas_1,reference,2030,base_load,electricity,38.988670117187496
2030-01-02 11:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.3570532529304078
2030-01-02 11:00:00,punta_arenas_1,reference,2030,ev,electricity,0.5018102024171464
2030-01-02 11:00:00,punta_arenas_1,reference,2030,heating,electricity,1.047595394478332
2030-01-02 11:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 11:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 12:00:00,punta_arenas_1,reference,2030,base_load,electricity,39.282805078124994
2030-01-02 12:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.49192690901133695
2030-01-02 12:00:00,punta_arenas_1,reference,2030,ev,electricity,0.5172484785454915
2030-01-02 12:00:00,punta_arenas_1,reference,2030,heating,electricity,0.9636245562365003
2030-01-02 12:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 12:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 13:00:00,punta_arenas_1,reference,2030,base_load,electricity,40.429615625
2030-01-02 13:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.5785080364766152
2030-01-02 13:00:00,punta_arenas_1,reference,2030,ev,electricity,0.5654345618204426
2030-01-02 13:00:00,punta_arenas_1,reference,2030,heating,electricity,0.9221320125228563
2030-01-02 13:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
